primary_key,codes,year,N_Tractors
11123,184,1999,"0,7"
11124,184,1989,"0,5"
11125,1840201,2019,"1,1"
11126,1840201,2009,"1,2"
11127,1840201,1999,1
11128,1840201,1989,"0,7"
11129,184020102,2019,"0,7"
11130,184020102,2009,"0,7"
11131,184020102,1999,"0,7"
11132,184020102,1989,"0,6"
11133,184020103,2019,"1,1"
11134,184020103,2009,"1,2"
11135,184020103,1999,"0,9"
11136,184020103,1989,"0,6"
11137,184020104,2019,"1,1"
11138,184020104,2009,"1,3"
11139,184020104,1999,"0,7"
11140,184020104,1989,"0,5"
11141,184020106,2019,"1,3"
11142,184020106,2009,"1,4"
11143,184020106,1999,"1,5"
11144,184020106,1989,"1,1"
11145,1840202,2019,"0,7"
11146,1840202,2009,"0,7"
11147,1840202,1999,"0,4"
11148,1840202,1989,"0,2"
11149,184020208,2019,"0,9"
11150,184020208,2009,"0,8"
11151,184020208,1999,"0,9"
11152,184020208,1989,"0,2"
11153,184020203,2019,"0,9"
11154,184020203,2009,"1,2"
11155,184020203,1999,"0,6"
11156,184020203,1989,"0,4"
11157,184020205,2019,"0,8"
11158,184020205,2009,"0,9"
11159,184020205,1999,"0,6"
11160,184020205,1989,"0,1"
11161,184020206,2019,"0,7"
11162,184020206,2009,"0,5"
11163,184020206,1999,"0,4"
11164,184020206,1989,"0,1"
11165,184020209,2019,"0,9"
11166,184020209,2009,"0,7"
11167,184020209,1999,"0,6"
11168,184020209,1989,"0,3"
11169,184020210,2019,"0,5"
11170,184020210,2009,"0,5"
11171,184020210,1999,"0,2"
11172,184020210,1989,"0,1"
11173,1840203,2019,"0,8"
11174,1840203,2009,"0,9"
11175,1840203,1999,"0,8"
11176,1840203,1989,"0,4"
11177,184020301,2019,"0,8"
11178,184020301,2009,1
11179,184020301,1999,"0,9"
11180,184020301,1989,"0,4"
11181,184020302,2019,"0,8"
11182,184020302,2009,"0,8"
11183,184020302,1999,"0,6"
11184,184020302,1989,"0,4"
11185,1840204,2019,"0,3"
11186,1840204,2009,"0,2"
11187,1840204,1999,"0,2"
11188,1840204,1989,"0,1"
11189,184020401,2019,"0,3"
11190,184020401,2009,"0,2"
11191,184020401,1999,"0,2"
11192,184020401,1989,"0,1"
11193,1840205,2019,1
11194,1840205,2009,1
11195,1840205,1999,1
11196,1840205,1989,"0,9"
11197,184020502,2019,"1,7"
11198,184020502,2009,"1,2"
11199,184020502,1999,"1,4"
11200,184020502,1989,"1,3"
11201,184020503,2019,"0,8"
11202,184020503,2009,"0,9"
11203,184020503,1999,"0,5"
11204,184020503,1989,"0,8"
11205,184020504,2019,"0,8"
11206,184020504,2009,"0,8"
11207,184020504,1999,"0,9"
11208,184020504,1989,"0,6"
11209,184020506,2019,"0,7"
11210,184020506,2009,"0,8"
11211,184020506,1999,"0,9"
11212,184020506,1989,"0,7"
11213,184020510,2019,"0,8"
11214,184020510,2009,"1,1"
11215,184020510,1999,"1,6"
11216,184020510,1989,"1,5"
11217,184020516,2019,1
11218,184020516,2009,"0,9"
11219,184020516,1999,"1,1"
11220,184020516,1989,1
11221,184020519,2019,"1,3"
11222,184020519,2009,"1,6"
11223,184020519,1999,"1,7"
11224,184020519,1989,"1,7"
11225,184020520,2019,"0,6"
11226,184020520,2009,"0,8"
11227,184020520,1999,"0,8"
11228,184020520,1989,"0,6"
11229,184020521,2019,1
11230,184020521,2009,"0,7"
11231,184020521,1999,"0,7"
11232,184020521,1989,"1,1"
11233,184020522,2019,"0,9"
11234,184020522,2009,"1,1"
11235,184020522,1999,1
11236,184020522,1989,"1,1"
11237,184020523,2019,1
11238,184020523,2009,"1,1"
11239,184020523,1999,1
11240,184020523,1989,"0,7"
11241,184020524,2019,"0,9"
11242,184020524,2009,"0,7"
11243,184020524,1999,"0,7"
11244,184020524,1989,"0,6"
11245,1840206,2019,"1,1"
11246,1840206,2009,"1,3"
11247,1840206,1999,"1,3"
11248,1840206,1989,"1,3"
11249,184020603,2019,"0,8"
11250,184020603,2009,"1,1"
11251,184020603,1999,"1,7"
11252,184020603,1989,"1,2"
11253,184020604,2019,"0,7"
11254,184020604,2009,"0,9"
11255,184020604,1999,"0,7"
11256,184020604,1989,"0,8"
11257,184020605,2019,"1,4"
11258,184020605,2009,"1,9"
11259,184020605,1999,"1,9"
11260,184020605,1989,"2,3"
11261,184020606,2019,"1,2"
11262,184020606,2009,"1,3"
11263,184020606,1999,"1,3"
11264,184020606,1989,"1,3"
11265,1840207,2019,"0,7"
11266,1840207,2009,"0,7"
11267,1840207,1999,"0,5"
11268,1840207,1989,"0,4"
11269,184020701,2019,"0,9"
11270,184020701,2009,"0,8"
11271,184020701,1999,"0,6"
11272,184020701,1989,"0,5"
11273,184020702,2019,1
11274,184020702,2009,"0,7"
11275,184020702,1999,"0,6"
11276,184020702,1989,"0,5"
11277,184020703,2019,"0,5"
11278,184020703,2009,"0,6"
11279,184020703,1999,"0,3"
11280,184020703,1989,"0,2"
11281,184020704,2019,"0,5"
11282,184020704,2009,"0,4"
11283,184020704,1999,"0,4"
11284,184020704,1989,"0,2"
11285,1840208,2019,"1,2"
11286,1840208,2009,"1,1"
11287,1840208,1999,"1,1"
11288,1840208,1989,"0,8"
11289,184020803,2019,"1,7"
11290,184020803,2009,"1,4"
11291,184020803,1999,"1,1"
11292,184020803,1989,"0,8"
11293,184020804,2019,"1,7"
11294,184020804,2009,"1,9"
11295,184020804,1999,"1,1"
11296,184020804,1989,"0,7"
11297,184020807,2019,"1,2"
11298,184020807,2009,"1,2"
11299,184020807,1999,"1,1"
11300,184020807,1989,1
11301,184020808,2019,"1,1"
11302,184020808,2009,"0,9"
11303,184020808,1999,1
11304,184020808,1989,"0,7"
11305,1840209,2019,"0,7"
11306,1840209,2009,"0,8"
11307,1840209,1999,"0,7"
11308,1840209,1989,"0,4"
11309,184020901,2019,"0,9"
11310,184020901,2009,1
11311,184020901,1999,"1,2"
11312,184020901,1989,"0,7"
11313,184020902,2019,"0,9"
11314,184020902,2009,"0,6"
11315,184020902,1999,"0,4"
11316,184020902,1989,"0,2"
11317,184020903,2019,"0,3"
11318,184020903,2009,"0,4"
11319,184020903,1999,"0,3"
11320,184020903,1989,"0,1"
11321,184020904,2019,"0,6"
11322,184020904,2009,"0,9"
11323,184020904,1999,"0,6"
11324,184020904,1989,"0,3"
11325,184020905,2019,"0,7"
11326,184020905,2009,"0,6"
11327,184020905,1999,"0,6"
11328,184020905,1989,"0,4"
11329,184020906,2019,"0,7"
11330,184020906,2009,"0,7"
11331,184020906,1999,"0,6"
11332,184020906,1989,"0,3"
11333,184020910,2019,"0,6"
11334,184020910,2009,"0,7"
11335,184020910,1999,"0,7"
11336,184020910,1989,"0,3"
11337,1840210,2019,"0,8"
11338,1840210,2009,"0,8"
11339,1840210,1999,"0,7"
11340,1840210,1989,"0,6"
11341,184021001,2019,"0,7"
11342,184021001,2009,"0,7"
11343,184021001,1999,"0,8"
11344,184021001,1989,"0,5"
11345,184021002,2019,1
11346,184021002,2009,"0,8"
11347,184021002,1999,"0,8"
11348,184021002,1989,"0,6"
11349,184021008,2019,"0,8"
11350,184021008,2009,"0,7"
11351,184021008,1999,"0,5"
11352,184021008,1989,"0,5"
11353,184021009,2019,"0,8"
11354,184021009,2009,1
11355,184021009,1999,"0,8"
11356,184021009,1989,"0,7"
11357,184021010,2019,"0,6"
11358,184021010,2009,"0,5"
11359,184021010,1999,"0,4"
11360,184021010,1989,"0,4"
11361,1840212,2019,"0,7"
11362,1840212,2009,"0,7"
11363,1840212,1999,"0,5"
11364,1840212,1989,"0,2"
11365,184021203,2019,"0,9"
11366,184021203,2009,"0,8"
11367,184021203,1999,"0,6"
11368,184021203,1989,"0,3"
11369,184021206,2019,"0,2"
11370,184021206,2009,"0,2"
11371,184021206,1999,"0,2"
11372,184021206,1989,0
11373,184021207,2019,"0,7"
11374,184021207,2009,"0,7"
11375,184021207,1999,"0,5"
11376,184021207,1989,"0,4"
11377,184021208,2019,"1,6"
11378,184021208,2009,"1,5"
11379,184021208,1999,1
11380,184021208,1989,"0,5"
11381,1840213,2019,"0,8"
11382,1840213,2009,"0,7"
11383,1840213,1999,"0,6"
11384,1840213,1989,"0,4"
11385,184021302,2019,"0,8"
11386,184021302,2009,"0,7"
11387,184021302,1999,"0,7"
11388,184021302,1989,"0,4"
11389,184021303,2019,"0,9"
11390,184021303,2009,"0,9"
11391,184021303,1999,"0,7"
11392,184021303,1989,"0,4"
11393,184021308,2019,1
11394,184021308,2009,"0,9"
11395,184021308,1999,"0,8"
11396,184021308,1989,"0,7"
11397,184021309,2019,"0,7"
11398,184021309,2009,"0,6"
11399,184021309,1999,"0,5"
11400,184021309,1989,"0,3"
11401,184021307,2019,"0,4"
11402,184021307,2009,"0,4"
11403,184021307,1999,"0,4"
11404,184021307,1989,"0,2"
11405,1840214,2019,"0,8"
11406,1840214,2009,"0,8"
11407,1840214,1999,"0,6"
11408,1840214,1989,"0,5"
11409,184021401,2019,"0,8"
11410,184021401,2009,"0,8"
11411,184021401,1999,"0,8"
11412,184021401,1989,"0,6"
11413,184021402,2019,"1,3"
11414,184021402,2009,"1,1"
11415,184021402,1999,"1,1"
11416,184021402,1989,"1,1"
11417,184021403,2019,"0,6"
11418,184021403,2009,"0,6"
11419,184021403,1999,"0,5"
11420,184021403,1989,"0,3"
11421,184021404,2019,"0,4"
11422,184021404,2009,"0,5"
11423,184021404,1999,"0,3"
11424,184021404,1989,"0,2"
11425,185,2019,1
11426,185,2009,"0,9"
11427,185,1999,"0,7"
11428,185,1989,"0,4"
11429,1851403,2019,"1,1"
11430,1851403,2009,1
11431,1851403,1999,"0,8"
11432,1851403,1989,"0,6"
11433,185140301,2019,"1,3"
11434,185140301,2009,"1,2"
11435,185140301,1999,1
11436,185140301,1989,"0,8"
11437,185140302,2019,"1,1"
11438,185140302,2009,"1,1"
11439,185140302,1999,"0,9"
11440,185140302,1989,"0,6"
11441,185140303,2019,1
11442,185140303,2009,"0,9"
11443,185140303,1999,"0,6"
11444,185140303,1989,"0,4"
11445,185140304,2019,"0,8"
11446,185140304,2009,"1,5"
11447,185140304,1999,"0,8"
11448,185140304,1989,"0,7"
11449,1851404,2019,"1,3"
11450,1851404,2009,"1,2"
11451,1851404,1999,1
11452,1851404,1989,"0,8"
11453,185140401,2019,"1,3"
11454,185140401,2009,"1,2"
11455,185140401,1999,1
11456,185140401,1989,"0,8"
11457,1851103,2019,"1,1"
11458,1851103,2009,"0,9"
11459,1851103,1999,"0,6"
11460,1851103,1989,"0,3"
11461,185110301,2019,1
11462,185110301,2009,"0,8"
11463,185110301,1999,"0,5"
11464,185110301,1989,"0,2"
11465,185110302,2019,"1,1"
11466,185110302,2009,1
11467,185110302,1999,"0,6"
11468,185110302,1989,"0,3"
11469,185110303,2019,"0,8"
11470,185110303,2009,"0,9"
11471,185110303,1999,"0,5"
11472,185110303,1989,"0,3"
11473,185110304,2019,"1,6"
11474,185110304,2009,"1,4"
11475,185110304,1999,1
11476,185110304,1989,"0,6"
11477,185110310,2019,"0,9"
11478,185110310,2009,"0,6"
11479,185110310,1999,"0,5"
11480,185110310,1989,"0,3"
11481,185110306,2019,"1,2"
11482,185110306,2009,"0,8"
11483,185110306,1999,"0,3"
11484,185110306,1989,"0,2"
11485,185110307,2019,"2,7"
11486,185110307,2009,"2,9"
11487,185110307,1999,"2,9"
11488,185110307,1989,1
11489,1851405,2019,"1,3"
11490,1851405,2009,"1,6"
11491,1851405,1999,"1,1"
11492,1851405,1989,"0,8"
11493,185140504,2019,"1,4"
11494,185140504,2009,"1,7"
11495,185140504,1999,"1,3"
11496,185140504,1989,"0,9"
11497,185140501,2019,"1,2"
11498,185140501,2009,"1,5"
11499,185140501,1999,"1,2"
11500,185140501,1989,"1,1"
11501,185140502,2019,"1,5"
11502,185140502,2009,2
11503,185140502,1999,"1,2"
11504,185140502,1989,"0,6"
11505,185140503,2019,"0,9"
11506,185140503,2009,"1,1"
11507,185140503,1999,"0,8"
11508,185140503,1989,"0,6"
11509,1851406,2019,"1,3"
11510,1851406,2009,"1,1"
11511,1851406,1999,"0,7"
11512,1851406,1989,"0,4"
11513,185140604,2019,"1,1"
11514,185140604,2009,"0,9"
11515,185140604,1999,"0,6"
11516,185140604,1989,"0,3"
11517,185140610,2019,1
11518,185140610,2009,1
11519,185140610,1999,"0,7"
11520,185140610,1989,"0,4"
11521,185140609,2019,"0,9"
11522,185140609,2009,"0,8"
11523,185140609,1999,"0,5"
11524,185140609,1989,"0,2"
11525,185140605,2019,"2,8"
11526,185140605,2009,"2,4"
11527,185140605,1999,2
11528,185140605,1989,"1,2"
11529,185140608,2019,1
11530,185140608,2009,"0,8"
11531,185140608,1999,"0,5"
11532,185140608,1989,"0,3"
11533,185140607,2019,"1,4"
11534,185140607,2009,"1,2"
11535,185140607,1999,"0,9"
11536,185140607,1989,"0,5"
11537,1851407,2019,"1,2"
11538,1851407,2009,1
11539,1851407,1999,"0,9"
11540,1851407,1989,"0,7"
11541,185140707,2019,"1,1"
11542,185140707,2009,"0,7"
11543,185140707,1999,"0,5"
11544,185140707,1989,"0,3"
11545,185140704,2019,"1,5"
11546,185140704,2009,"1,2"
11547,185140704,1999,"0,9"
11548,185140704,1989,"0,7"
11549,185140708,2019,"1,3"
11550,185140708,2009,1
11551,185140708,1999,"0,9"
11552,185140708,1989,"0,8"
11553,185140709,2019,"0,9"
11554,185140709,2009,"1,1"
11555,185140709,1999,"1,1"
11556,185140709,1989,"0,8"
11557,185140705,2019,"1,6"
11558,185140705,2009,"1,8"
11559,185140705,1999,"1,6"
11560,185140705,1989,1
11561,1851409,2019,1
11562,1851409,2009,"1,1"
11563,1851409,1999,"0,8"
11564,1851409,1989,"0,5"
11565,185140907,2019,"0,9"
11566,185140907,2009,"1,3"
11567,185140907,1999,"1,3"
11568,185140907,1989,"1,2"
11569,185140905,2019,"0,9"
11570,185140905,2009,1
11571,185140905,1999,1
11572,185140905,1989,"0,6"
11573,185140902,2019,1
11574,185140902,2009,"1,3"
11575,185140902,1999,1
11576,185140902,1989,"0,8"
11577,185140908,2019,"0,9"
11578,185140908,2009,"0,9"
11579,185140908,1999,"0,7"
11580,185140908,1989,"0,6"
11581,185140903,2019,"0,9"
11582,185140903,2009,"0,9"
11583,185140903,1999,"0,6"
11584,185140903,1989,"0,2"
11585,185140909,2019,"1,1"
11586,185140909,2009,"1,1"
11587,185140909,1999,"0,8"
11588,185140909,1989,"0,5"
11589,1851412,2019,"1,7"
11590,1851412,2009,"1,4"
11591,1851412,1999,"1,3"
11592,1851412,1989,1
11593,185141201,2019,"1,7"
11594,185141201,2009,"1,3"
11595,185141201,1999,"1,3"
11596,185141201,1989,"1,1"
11597,185141202,2019,"1,8"
11598,185141202,2009,"1,5"
11599,185141202,1999,"1,3"
11600,185141202,1989,"0,9"
11601,185141203,2019,"1,5"
11602,185141203,2009,"1,5"
11603,185141203,1999,"1,1"
11604,185141203,1989,"1,1"
11605,1851414,2019,"0,9"
11606,1851414,2009,"0,6"
11607,1851414,1999,"0,4"
11608,1851414,1989,"0,3"
11609,185141401,2019,"0,8"
11610,185141401,2009,"0,5"
11611,185141401,1999,"0,5"
11612,185141401,1989,"0,3"
11613,185141402,2019,"0,8"
11614,185141402,2009,"0,8"
11615,185141402,1999,"0,4"
11616,185141402,1989,"0,2"
11617,185141410,2019,"0,8"
11618,185141410,2009,"0,7"
11619,185141410,1999,"0,3"
11620,185141410,1989,"0,3"
11621,185141405,2019,"0,9"
11622,185141405,2009,"0,6"
11623,185141405,1999,"0,4"
11624,185141405,1989,"0,2"
11625,185141408,2019,"0,8"
11626,185141408,2009,"0,7"
11627,185141408,1999,"0,5"
11628,185141408,1989,"0,3"
11629,185141411,2019,"0,8"
11630,185141411,2009,"0,7"
11631,185141411,1999,"0,7"
11632,185141411,1989,"0,4"
11633,185141415,2019,1
11634,185141415,2009,"0,6"
11635,185141415,1999,"0,4"
11636,185141415,1989,"0,3"
11637,185141416,2019,1
11638,185141416,2009,"0,8"
11639,185141416,1999,"0,3"
11640,185141416,1989,"0,2"
11641,185141417,2019,"0,8"
11642,185141417,2009,"0,7"
11643,185141417,1999,"0,3"
11644,185141417,1989,"0,2"
11645,185141418,2019,"0,9"
11646,185141418,2009,"0,8"
11647,185141418,1999,"0,5"
11648,185141418,1989,"0,3"
11649,1851415,2019,"1,1"
11650,1851415,2009,1
11651,1851415,1999,"0,8"
11652,1851415,1989,"0,5"
11653,185141502,2019,1
11654,185141502,2009,"0,9"
11655,185141502,1999,"0,7"
11656,185141502,1989,"0,3"
11657,185141503,2019,"1,8"
11658,185141503,2009,"2,1"
11659,185141503,1999,"1,3"
11660,185141503,1989,"0,7"
11661,185141507,2019,"0,9"
11662,185141507,2009,"0,7"
11663,185141507,1999,"0,6"
11664,185141507,1989,"0,4"
11665,185141508,2019,"1,2"
11666,185141508,2009,"1,1"
11667,185141508,1999,"0,9"
11668,185141508,1989,"0,6"
11669,1851416,2019,"0,8"
11670,1851416,2009,"0,6"
11671,1851416,1999,"0,4"
11672,1851416,1989,"0,3"
11673,185141601,2019,"0,7"
11674,185141601,2009,"0,5"
11675,185141601,1999,"0,5"
11676,185141601,1989,"0,3"
11677,185141602,2019,"0,5"
11678,185141602,2009,"0,4"
11679,185141602,1999,"0,3"
11680,185141602,1989,"0,2"
11681,185141604,2019,"0,7"
11682,185141604,2009,"0,6"
11683,185141604,1999,"0,4"
11684,185141604,1989,"0,2"
11685,185141605,2019,"0,9"
11686,185141605,2009,"0,5"
11687,185141605,1999,"0,6"
11688,185141605,1989,"0,4"
11689,185141606,2019,"0,9"
11690,185141606,2009,"0,6"
11691,185141606,1999,"0,5"
11692,185141606,1989,"0,4"
11693,185141607,2019,"0,4"
11694,185141607,2009,"0,1"
11695,185141607,1999,0
11696,185141607,1989,0
11697,185141608,2019,"0,7"
11698,185141608,2009,"0,6"
11699,185141608,1999,"0,2"
11700,185141608,1989,"0,2"
11701,185141628,2019,"0,6"
11702,185141628,2009,"0,5"
11703,185141628,1999,"0,5"
11704,185141628,1989,"0,2"
11705,185141613,2019,"0,6"
11706,185141613,2009,"0,5"
11707,185141613,1999,"0,3"
11708,185141613,1989,"0,1"
11709,185141614,2019,"0,5"
11710,185141614,2009,"0,4"
11711,185141614,1999,"0,3"
11712,185141614,1989,"0,3"
11713,185141616,2019,"0,6"
11714,185141616,2009,"0,7"
11715,185141616,1999,"0,4"
11716,185141616,1989,"0,2"
11717,185141629,2019,"0,8"
11718,185141629,2009,"0,7"
11719,185141629,1999,"0,5"
11720,185141629,1989,"0,4"
11721,185141630,2019,"0,7"
11722,185141630,2009,"0,6"
11723,185141630,1999,"0,4"
11724,185141630,1989,"0,3"
11725,185141631,2019,"0,8"
11726,185141631,2009,"0,4"
11727,185141631,1999,"0,4"
11728,185141631,1989,"0,2"
11729,185141632,2019,"0,7"
11730,185141632,2009,"0,5"
11731,185141632,1999,"0,4"
11732,185141632,1989,"0,2"
11733,185141633,2019,"1,2"
11734,185141633,2009,1
11735,185141633,1999,"0,8"
11736,185141633,1989,"0,6"
11737,185141634,2019,1
11738,185141634,2009,"0,8"
11739,185141634,1999,"0,6"
11740,185141634,1989,"0,4"
11741,185141625,2019,"0,9"
11742,185141625,2009,"0,5"
11743,185141625,1999,"0,6"
11744,185141625,1989,"0,4"
11745,186,2019,"0,6"
11746,186,2009,"0,5"
11747,186,1999,"0,4"
11748,186,1989,"0,3"
11749,1861201,2019,"0,8"
11750,1861201,2009,"0,8"
11751,1861201,1999,"0,6"
11752,1861201,1989,"0,5"
11753,186120101,2019,"0,8"
11754,186120101,2009,"0,7"
11755,186120101,1999,"0,5"
11756,186120101,1989,"0,6"
11757,186120102,2019,"0,7"
11758,186120102,2009,"0,8"
11759,186120102,1999,"0,3"
11760,186120102,1989,"0,4"
11761,186120104,2019,1
11762,186120104,2009,"0,6"
11763,186120104,1999,"0,6"
11764,186120104,1989,"0,2"
11765,186120103,2019,"1,1"
11766,186120103,2009,"1,2"
11767,186120103,1999,"1,1"
11768,186120103,1989,"0,8"
11769,1861202,2019,"0,6"
11770,1861202,2009,"0,5"
11771,1861202,1999,"0,4"
11772,1861202,1989,"0,3"
11773,186120201,2019,"0,8"
11774,186120201,2009,"0,8"
11775,186120201,1999,"0,7"
11776,186120201,1989,"0,6"
11777,186120202,2019,"0,3"
11778,186120202,2009,"0,3"
11779,186120202,1999,"0,2"
11780,186120202,1989,"0,1"
11781,186120203,2019,"0,6"
11782,186120203,2009,"0,5"
11783,186120203,1999,"0,4"
11784,186120203,1989,"0,3"
11785,1861203,2019,"0,8"
11786,1861203,2009,"0,9"
11787,1861203,1999,"0,7"
11788,1861203,1989,"0,6"
11789,186120302,2019,"0,6"
11790,186120302,2009,1
11791,186120302,1999,"0,7"
11792,186120302,1989,"0,5"
11793,186120303,2019,"0,7"
11794,186120303,2009,"0,8"
11795,186120303,1999,"0,6"
11796,186120303,1989,"0,5"
11797,186120305,2019,"0,9"
11798,186120305,2009,"0,6"
11799,186120305,1999,"0,9"
11800,186120305,1989,"0,6"
11801,186120306,2019,1
11802,186120306,2009,"1,3"
11803,186120306,1999,"0,8"
11804,186120306,1989,"0,6"
11805,186120309,2019,1
11806,186120309,2009,1
11807,186120309,1999,"0,8"
11808,186120309,1989,"0,8"
11809,186120310,2019,"0,9"
11810,186120310,2009,"0,7"
11811,186120310,1999,"0,8"
11812,186120310,1989,"0,6"
11813,1861204,2019,"0,8"
11814,1861204,2009,"0,6"
11815,1861204,1999,"0,5"
11816,1861204,1989,"0,4"
11817,186120401,2019,"0,8"
11818,186120401,2009,"0,5"
11819,186120401,1999,"0,5"
11820,186120401,1989,"0,4"
11821,186120402,2019,"1,4"
11822,186120402,2009,"1,3"
11823,186120402,1999,"0,9"
11824,186120402,1989,"0,6"
11825,186120403,2019,"0,7"
11826,186120403,2009,"0,5"
11827,186120403,1999,"0,5"
11828,186120403,1989,"0,5"
11829,1861205,2019,"0,5"
11830,1861205,2009,"0,5"
11831,1861205,1999,"0,5"
11832,1861205,1989,"0,3"
11833,186120501,2019,"0,6"
11834,186120501,2009,"0,8"
11835,186120501,1999,"0,7"
11836,186120501,1989,"0,5"
11837,186120502,2019,"0,4"
11838,186120502,2009,"0,3"
11839,186120502,1999,"0,3"
11840,186120502,1989,"0,1"
11841,186120503,2019,"0,6"
11842,186120503,2009,"0,7"
11843,186120503,1999,"0,5"
11844,186120503,1989,"0,3"
11845,186120504,2019,"0,6"
11846,186120504,2009,"0,7"
11847,186120504,1999,"0,5"
11848,186120504,1989,"0,4"
11849,1861206,2019,"0,8"
11850,1861206,2009,"0,6"
11851,1861206,1999,"0,4"
11852,1861206,1989,"0,3"
11853,186120601,2019,"0,6"
11854,186120601,2009,"0,5"
11855,186120601,1999,"0,2"
11856,186120601,1989,"0,1"
11857,186120604,2019,"0,7"
11858,186120604,2009,"0,5"
11859,186120604,1999,"0,3"
11860,186120604,1989,"0,1"
11861,186120605,2019,"0,8"
11862,186120605,2009,"0,8"
11863,186120605,1999,"0,5"
11864,186120605,1989,"0,1"
11865,186120607,2019,"0,8"
11866,186120607,2009,"0,7"
11867,186120607,1999,"0,6"
11868,186120607,1989,"0,5"
11869,1861207,2019,"0,9"
11870,1861207,2009,"0,7"
11871,1861207,1999,"0,7"
11872,1861207,1989,"0,6"
11873,186120712,2019,"1,2"
11874,186120712,2009,1
11875,186120712,1999,"0,8"
11876,186120712,1989,"0,8"
11877,186120713,2019,1
11878,186120713,2009,1
11879,186120713,1999,"0,7"
11880,186120713,1989,"0,7"
11881,186120706,2019,"0,9"
11882,186120706,2009,"1,1"
11883,186120706,1999,"1,1"
11884,186120706,1989,"0,8"
11885,186120707,2019,"0,7"
11886,186120707,2009,"0,6"
11887,186120707,1999,"0,7"
11888,186120707,1989,"0,6"
11889,186120708,2019,"1,6"
11890,186120708,2009,"1,3"
11891,186120708,1999,"1,4"
11892,186120708,1989,"1,3"
11893,186120714,2019,"0,7"
11894,186120714,2009,"0,5"
11895,186120714,1999,"0,6"
11896,186120714,1989,"0,5"
11897,186120715,2019,"0,6"
11898,186120715,2009,"0,4"
11899,186120715,1999,"0,5"
11900,186120715,1989,"0,4"
11901,1861208,2019,"0,8"
11902,1861208,2009,"0,7"
11903,1861208,1999,"0,7"
11904,1861208,1989,"0,7"
11905,186120801,2019,"0,8"
11906,186120801,2009,"0,6"
11907,186120801,1999,"0,5"
11908,186120801,1989,"0,4"
11909,186120802,2019,"0,8"
11910,186120802,2009,"0,8"
11911,186120802,1999,"0,8"
11912,186120802,1989,"0,8"
11913,186120803,2019,"0,8"
11914,186120803,2009,"0,6"
11915,186120803,1999,"0,7"
11916,186120803,1989,"0,6"
11917,1861209,2019,"0,6"
11918,1861209,2009,"0,5"
11919,1861209,1999,"0,3"
11920,1861209,1989,"0,1"
11921,186120902,2019,"0,6"
11922,186120902,2009,"0,5"
11923,186120902,1999,"0,3"
11924,186120902,1989,"0,1"
11925,186120903,2019,"0,8"
11926,186120903,2009,"0,6"
11927,186120903,1999,"0,3"
11928,186120903,1989,"0,1"
11929,186120905,2019,"0,6"
11930,186120905,2009,"0,6"
11931,186120905,1999,"0,3"
11932,186120905,1989,"0,1"
11933,186120906,2019,"0,4"
11934,186120906,2009,"0,4"
11935,186120906,1999,"0,3"
