Region,Work_load,primary_key,Work_1989
112030203: Adães,Mão-de-obra agrícola total,112030203: AdãesMão-de-obra agrícola total,118
112030205: Airó,Mão-de-obra agrícola total,112030205: AiróMão-de-obra agrícola total,145
112030206: Aldreu,Mão-de-obra agrícola total,112030206: AldreuMão-de-obra agrícola total,128
112030208: Alvelos,Mão-de-obra agrícola total,112030208: AlvelosMão-de-obra agrícola total,131
112030209: Arcozelo,Mão-de-obra agrícola total,112030209: ArcozeloMão-de-obra agrícola total,57
112030210: Areias,Mão-de-obra agrícola total,112030210: AreiasMão-de-obra agrícola total,35
112030212: Balugães,Mão-de-obra agrícola total,112030212: BalugãesMão-de-obra agrícola total,117
112030213: Barcelinhos,Mão-de-obra agrícola total,112030213: BarcelinhosMão-de-obra agrícola total,73
112030215: Barqueiros,Mão-de-obra agrícola total,112030215: BarqueirosMão-de-obra agrícola total,317
112030216: Cambeses,Mão-de-obra agrícola total,112030216: CambesesMão-de-obra agrícola total,115
112030218: Carapeços,Mão-de-obra agrícola total,112030218: CarapeçosMão-de-obra agrícola total,223
112030220: Carvalhal,Mão-de-obra agrícola total,112030220: CarvalhalMão-de-obra agrícola total,152
112030221: Carvalhas,Mão-de-obra agrícola total,112030221: CarvalhasMão-de-obra agrícola total,80
112030224: Cossourado,Mão-de-obra agrícola total,112030224: CossouradoMão-de-obra agrícola total,246
112030228: Cristelo,Mão-de-obra agrícola total,112030228: CristeloMão-de-obra agrícola total,424
112030234: Fornelos,Mão-de-obra agrícola total,112030234: FornelosMão-de-obra agrícola total,191
112030235: Fragoso,Mão-de-obra agrícola total,112030235: FragosoMão-de-obra agrícola total,399
112030268: Galegos (Santa Maria),Mão-de-obra agrícola total,112030268: Galegos (Santa Maria)Mão-de-obra agrícola total,74
112030272: Galegos (São Martinho),Mão-de-obra agrícola total,112030272: Galegos (São Martinho)Mão-de-obra agrícola total,64
112030237: Gilmonde,Mão-de-obra agrícola total,112030237: GilmondeMão-de-obra agrícola total,187
112030242: Lama,Mão-de-obra agrícola total,112030242: LamaMão-de-obra agrícola total,81
112030243: Lijó,Mão-de-obra agrícola total,112030243: LijóMão-de-obra agrícola total,255
112030244: Macieira de Rates,Mão-de-obra agrícola total,112030244: Macieira de RatesMão-de-obra agrícola total,368
112030245: Manhente,Mão-de-obra agrícola total,112030245: ManhenteMão-de-obra agrícola total,116
112030247: Martim,Mão-de-obra agrícola total,112030247: MartimMão-de-obra agrícola total,164
112030252: Moure,Mão-de-obra agrícola total,112030252: MoureMão-de-obra agrícola total,94
112030254: Oliveira,Mão-de-obra agrícola total,112030254: OliveiraMão-de-obra agrícola total,143
112030255: Palme,Mão-de-obra agrícola total,112030255: PalmeMão-de-obra agrícola total,297
112030256: Panque,Mão-de-obra agrícola total,112030256: PanqueMão-de-obra agrícola total,272
112030257: Paradela,Mão-de-obra agrícola total,112030257: ParadelaMão-de-obra agrícola total,245
112030259: Pereira,Mão-de-obra agrícola total,112030259: PereiraMão-de-obra agrícola total,121
112030260: Perelhal,Mão-de-obra agrícola total,112030260: PerelhalMão-de-obra agrícola total,175
112030261: Pousa,Mão-de-obra agrícola total,112030261: PousaMão-de-obra agrícola total,205
112030263: Remelhe,Mão-de-obra agrícola total,112030263: RemelheMão-de-obra agrícola total,232
112030265: Rio Covo (Santa Eugénia),Mão-de-obra agrícola total,112030265: Rio Covo (Santa Eugénia)Mão-de-obra agrícola total,103
112030264: Roriz,Mão-de-obra agrícola total,112030264: RorizMão-de-obra agrícola total,253
112030279: Silva,Mão-de-obra agrícola total,112030279: SilvaMão-de-obra agrícola total,95
112030277: Tamel (São Veríssimo),Mão-de-obra agrícola total,112030277: Tamel (São Veríssimo)Mão-de-obra agrícola total,73
112030282: Ucha,Mão-de-obra agrícola total,112030282: UchaMão-de-obra agrícola total,160
112030290: União das freguesias de Alheira e Igreja Nova,Mão-de-obra agrícola total,112030290: União das freguesias de Alheira e Igreja NovaMão-de-obra agrícola total,305
112030291: União das freguesias de Alvito (São Pedro e São Martinho) e Couto,Mão-de-obra agrícola total,112030291: União das freguesias de Alvito (São Pedro e São Martinho) e CoutoMão-de-obra agrícola total,281
112030292: União das freguesias de Areias de Vilar e Encourados,Mão-de-obra agrícola total,112030292: União das freguesias de Areias de Vilar e EncouradosMão-de-obra agrícola total,204
"112030293: União das freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro)",Mão-de-obra agrícola total,"112030293: União das freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro)Mão-de-obra agrícola total",239
112030294: União das freguesias de Campo e Tamel (São Pedro Fins),Mão-de-obra agrícola total,112030294: União das freguesias de Campo e Tamel (São Pedro Fins)Mão-de-obra agrícola total,263
112030295: União das freguesias de Carreira e Fonte Coberta,Mão-de-obra agrícola total,112030295: União das freguesias de Carreira e Fonte CobertaMão-de-obra agrícola total,276
"112030296: União das freguesias de Chorente, Góios, Courel, Pedra Furada e Gueral",Mão-de-obra agrícola total,"112030296: União das freguesias de Chorente, Góios, Courel, Pedra Furada e GueralMão-de-obra agrícola total",675
112030297: União das freguesias de Creixomil e Mariz,Mão-de-obra agrícola total,112030297: União das freguesias de Creixomil e MarizMão-de-obra agrícola total,196
112030298: União das freguesias de Durrães e Tregosa,Mão-de-obra agrícola total,112030298: União das freguesias de Durrães e TregosaMão-de-obra agrícola total,186
112030299: União das freguesias de Gamil e Midões,Mão-de-obra agrícola total,112030299: União das freguesias de Gamil e MidõesMão-de-obra agrícola total,219
"1120302FA: União das freguesias de Milhazes, Vilar de Figos e Faria",Mão-de-obra agrícola total,"1120302FA: União das freguesias de Milhazes, Vilar de Figos e FariaMão-de-obra agrícola total",450
1120302FB: União das freguesias de Negreiros e Chavão,Mão-de-obra agrícola total,1120302FB: União das freguesias de Negreiros e ChavãoMão-de-obra agrícola total,350
1120302FC: União das freguesias de Quintiães e Aguiar,Mão-de-obra agrícola total,1120302FC: União das freguesias de Quintiães e AguiarMão-de-obra agrícola total,298
1120302FD: União das freguesias de Sequeade e Bastuço (São João e Santo Estevão),Mão-de-obra agrícola total,1120302FD: União das freguesias de Sequeade e Bastuço (São João e Santo Estevão)Mão-de-obra agrícola total,231
1120302FE: União das freguesias de Silveiros e Rio Covo (Santa Eulália),Mão-de-obra agrícola total,1120302FE: União das freguesias de Silveiros e Rio Covo (Santa Eulália)Mão-de-obra agrícola total,264
1120302FF: União das freguesias de Tamel (Santa Leocádia) e Vilar do Monte,Mão-de-obra agrícola total,1120302FF: União das freguesias de Tamel (Santa Leocádia) e Vilar do MonteMão-de-obra agrícola total,205
"1120302FG: União das freguesias de Viatodos, Grimancelos, Minhotães e Monte de Fralães",Mão-de-obra agrícola total,"1120302FG: União das freguesias de Viatodos, Grimancelos, Minhotães e Monte de FralãesMão-de-obra agrícola total",426
1120302FH: União das freguesias de Vila Cova e Feitos,Mão-de-obra agrícola total,1120302FH: União das freguesias de Vila Cova e FeitosMão-de-obra agrícola total,604
112030283: Várzea,Mão-de-obra agrícola total,112030283: VárzeaMão-de-obra agrícola total,88
112030287: Vila Seca,Mão-de-obra agrícola total,112030287: Vila SecaMão-de-obra agrícola total,332
1120303: Braga,Mão-de-obra agrícola total,1120303: BragaMão-de-obra agrícola total,5268
112030301: Adaúfe,Mão-de-obra agrícola total,112030301: AdaúfeMão-de-obra agrícola total,317
112030349: Braga (São Vicente),Mão-de-obra agrícola total,112030349: Braga (São Vicente)Mão-de-obra agrícola total,30
112030351: Braga (São Vítor),Mão-de-obra agrícola total,112030351: Braga (São Vítor)Mão-de-obra agrícola total,28
112030312: Espinho,Mão-de-obra agrícola total,112030312: EspinhoMão-de-obra agrícola total,156
112030313: Esporões,Mão-de-obra agrícola total,112030313: EsporõesMão-de-obra agrícola total,136
112030315: Figueiredo,Mão-de-obra agrícola total,112030315: FigueiredoMão-de-obra agrícola total,66
112030319: Gualtar,Mão-de-obra agrícola total,112030319: GualtarMão-de-obra agrícola total,72
112030322: Lamas,Mão-de-obra agrícola total,112030322: LamasMão-de-obra agrícola total,50
112030325: Mire de Tibães,Mão-de-obra agrícola total,112030325: Mire de TibãesMão-de-obra agrícola total,172
112030330: Padim da Graça,Mão-de-obra agrícola total,112030330: Padim da GraçaMão-de-obra agrícola total,106
112030331: Palmeira,Mão-de-obra agrícola total,112030331: PalmeiraMão-de-obra agrícola total,158
112030334: Pedralva,Mão-de-obra agrícola total,112030334: PedralvaMão-de-obra agrícola total,174
112030336: Priscos,Mão-de-obra agrícola total,112030336: PriscosMão-de-obra agrícola total,113
112030338: Ruilhe,Mão-de-obra agrícola total,112030338: RuilheMão-de-obra agrícola total,79
112030354: Sequeira,Mão-de-obra agrícola total,112030354: SequeiraMão-de-obra agrícola total,141
112030355: Sobreposta,Mão-de-obra agrícola total,112030355: SobrepostaMão-de-obra agrícola total,137
112030356: Tadim,Mão-de-obra agrícola total,112030356: TadimMão-de-obra agrícola total,94
112030357: Tebosa,Mão-de-obra agrícola total,112030357: TebosaMão-de-obra agrícola total,97
112030363: União das freguesias de Arentim e Cunha,Mão-de-obra agrícola total,112030363: União das freguesias de Arentim e CunhaMão-de-obra agrícola total,187
"112030364: União das freguesias de Braga (Maximinos, Sé e Cividade)",Mão-de-obra agrícola total,"112030364: União das freguesias de Braga (Maximinos, Sé e Cividade)Mão-de-obra agrícola total",45
112030365: União das freguesias de Braga (São José de São Lázaro e São João do Souto),Mão-de-obra agrícola total,112030365: União das freguesias de Braga (São José de São Lázaro e São João do Souto)Mão-de-obra agrícola total,9
112030366: União das freguesias de Cabreiros e Passos (São Julião),Mão-de-obra agrícola total,112030366: União das freguesias de Cabreiros e Passos (São Julião)Mão-de-obra agrícola total,204
"112030367: União das freguesias de Celeirós, Aveleda e Vimieiro",Mão-de-obra agrícola total,"112030367: União das freguesias de Celeirós, Aveleda e VimieiroMão-de-obra agrícola total",246
112030368: União das freguesias de Crespos e Pousada,Mão-de-obra agrícola total,112030368: União das freguesias de Crespos e PousadaMão-de-obra agrícola total,259
112030369: União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente),Mão-de-obra agrícola total,112030369: União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente)Mão-de-obra agrícola total,159
112030370: União das freguesias de Este (São Pedro e São Mamede),Mão-de-obra agrícola total,112030370: União das freguesias de Este (São Pedro e São Mamede)Mão-de-obra agrícola total,171
112030371: União das freguesias de Ferreiros e Gondizalves,Mão-de-obra agrícola total,112030371: União das freguesias de Ferreiros e GondizalvesMão-de-obra agrícola total,153
112030372: União das freguesias de Guisande e Oliveira (São Pedro),Mão-de-obra agrícola total,112030372: União das freguesias de Guisande e Oliveira (São Pedro)Mão-de-obra agrícola total,110
112030373: União das freguesias de Lomar e Arcos,Mão-de-obra agrícola total,112030373: União das freguesias de Lomar e ArcosMão-de-obra agrícola total,175
"112030374: União das freguesias de Merelim (São Paio), Panoias e Parada de Tibães",Mão-de-obra agrícola total,"112030374: União das freguesias de Merelim (São Paio), Panoias e Parada de TibãesMão-de-obra agrícola total",242
112030375: União das freguesias de Merelim (São Pedro) e Frossos,Mão-de-obra agrícola total,112030375: União das freguesias de Merelim (São Pedro) e FrossosMão-de-obra agrícola total,169
112030376: União das freguesias de Morreira e Trandeiras,Mão-de-obra agrícola total,112030376: União das freguesias de Morreira e TrandeirasMão-de-obra agrícola total,164
"112030377: União das freguesias de Nogueira, Fraião e Lamaçães",Mão-de-obra agrícola total,"112030377: União das freguesias de Nogueira, Fraião e LamaçãesMão-de-obra agrícola total",205
112030378: União das freguesias de Nogueiró e Tenões,Mão-de-obra agrícola total,112030378: União das freguesias de Nogueiró e TenõesMão-de-obra agrícola total,99
"112030379: União das freguesias de Real, Dume e Semelhe",Mão-de-obra agrícola total,"112030379: União das freguesias de Real, Dume e SemelheMão-de-obra agrícola total",361
112030380: União das freguesias de Santa Lucrécia de Algeriz e Navarra,Mão-de-obra agrícola total,112030380: União das freguesias de Santa Lucrécia de Algeriz e NavarraMão-de-obra agrícola total,144
112030381: União das freguesias de Vilaça e Fradelos,Mão-de-obra agrícola total,112030381: União das freguesias de Vilaça e FradelosMão-de-obra agrícola total,45
1120306: Esposende,Mão-de-obra agrícola total,1120306: EsposendeMão-de-obra agrícola total,5118
112030601: Antas,Mão-de-obra agrícola total,112030601: AntasMão-de-obra agrícola total,305
112030608: Forjães,Mão-de-obra agrícola total,112030608: ForjãesMão-de-obra agrícola total,523
112030610: Gemeses,Mão-de-obra agrícola total,112030610: GemesesMão-de-obra agrícola total,282
112030616: União das freguesias de Apúlia e Fão,Mão-de-obra agrícola total,112030616: União das freguesias de Apúlia e FãoMão-de-obra agrícola total,1120
112030617: União das freguesias de Belinho e Mar,Mão-de-obra agrícola total,112030617: União das freguesias de Belinho e MarMão-de-obra agrícola total,720
"112030618: União das freguesias de Esposende, Marinhas e Gandra",Mão-de-obra agrícola total,"112030618: União das freguesias de Esposende, Marinhas e GandraMão-de-obra agrícola total",849
112030619: União das freguesias de Fonte Boa e Rio Tinto,Mão-de-obra agrícola total,112030619: União das freguesias de Fonte Boa e Rio TintoMão-de-obra agrícola total,519
112030620: União das freguesias de Palmeira de Faro e Curvos,Mão-de-obra agrícola total,112030620: União das freguesias de Palmeira de Faro e CurvosMão-de-obra agrícola total,467
