119030406: Cabeceiras de Basto;554;281;262;210;- -;1749;162;258;
119030407: Cavez;535;295;21;603;- -;3256;496;428;
119030408: Faia;190;65;- -;63;4;958;124;126;
119030413: Pedraça;251;80;16;41;- -;1364;166;- -;
119030415: Rio Douro;1021;305;826;1531;3;3022;613;281;
119030418: União das freguesias de Alvite e Passos;433;281;146;53;1;2553;438;138;
119030419: União das freguesias de Arco de Baúlhe e Vila Nune;267;163;- -;59;1;2093;213;32;
119030420: União das freguesias de Gondiães e Vilar de Cunhas;643;177;362;1539;1;1574;370;419;
119030421: União das freguesias de Refojos de Basto, Outeiro e Painzela;901;1158;110;286;12;12331;706;274;
1190307: Fafe;7852;2265;4590;2109;58;36897;2927;1719;
119030705: Armil;157;17;23;1;8;751;46;84;
119030726: Arões (Santa Cristina);139;50;6;1;3;1003;110;33;
119030730: Arões (São Romão);295;79;7;28;6;2325;276;90;
119030708: Estorãos;262;49;71;66;- -;1637;145;16;
119030709: Fafe;247;39;47;4;- -;1890;87;36;
119030712: Fornelos;163;29;2;16;- -;1147;60;- -;
119030714: Golães;215;73;6;23;- -;1172;137;11;
119030716: Medelo;98;18;- -;1;1;917;41;7;
119030719: Paços;192;40;82;74;1;1073;121;34;
119030722: Quinchães;274;25;146;64;1;883;71;29;
119030723: Regadas;368;35;126;62;- -;1331;90;164;
119030724: Revelhe;236;90;106;49;- -;1184;58;54;
119030725: Ribeiros;165;21;22;7;- -;513;63;13;
119030728: São Gens;711;343;112;79;- -;2861;175;57;
119030729: Silvares (São Martinho);184;69;44;7;- -;799;88;46;
119030733: Travassós;293;89;196;32;6;1436;68;62;
119030737: União de freguesias de Aboim, Felgueiras, Gontim e Pedraído;633;241;864;475;2;1633;96;60;
119030738: União de freguesias de Agrela e Serafão;328;131;422;60;6;2211;76;109;
119030739: União de freguesias de Antime e Silvares (São Clemente);335;43;2;13;- -;1201;113;124;
119030740: União de freguesias de Ardegão, Arnozela e Seidões;482;47;196;69;2;1862;111;127;
119030741: União de freguesias de Cepães e Fareja;389;146;21;10;9;2249;395;139;
119030742: União de freguesias de Freitas e Vila Cova;304;121;529;102;9;2331;156;111;
119030743: União de freguesias de Monte e Queimadela;635;203;791;274;1;1005;37;48;
119030744: União de freguesias de Moreira do Rei e Várzea Cova;642;221;758;589;3;2571;266;62;
119030736: Vinhós;105;46;11;3;- -;912;41;203;
1190308: Guimarães;10496;5846;1085;574;178;848776;4591;1359;
119030801: Aldão;152;37;- -;- -;1;417;53;5;
119030804: Azurém;143;30;- -;1;9;1084;50;26;
119030806: Barco;139;468;4;- -;- -;151596;23;37;
119030807: Brito;161;90;- -;5;2;1158;76;22;
119030808: Caldelas;198;63;- -;- -;1;1324;31;3;
119030857: Candoso (São Martinho);195;137;- -;- -;7;734;18;11;
119030812: Costa;171;74;- -;3;6;812;114;122;
119030813: Creixomil;209;37;- -;- -;10;618;24;- -;
119030815: Fermentões;199;61;- -;- -;15;21157;81;21;
119030820: Gonça;132;76;23;8;- -;1006;176;55;
119030821: Gondar;154;16;- -;1;4;350;19;25;
119030823: Guardizela;205;22;11;3;4;819;14;- -;
119030824: Infantas;299;110;5;2;1;1491;149;56;
119030827: Longos;283;180;12;7;2;1532;58;44;
119030828: Lordelo;152;41;19;1;1;100884;52;5;
119030830: Mesão Frio;208;36;- -;- -;1;577;102;15;
119030831: Moreira de Cónegos;327;27;- -;11;1;951;153;12;
119030832: Nespereira;85;21;96;- -;1;796;65;4;
119030835: Pencelo;106;39;- -;- -;3;609;56;13;
119030836: Pinheiro;94;24;- -;5;- -;515;76;19;
119030837: Polvoreira;116;19;- -;- -;1;632;75;6;
119030838: Ponte;340;1759;144;18;6;443353;123;16;
119030842: Prazins (Santa Eufémia);79;53;- -;3;1;735;34;- -;
119030840: Ronfe;314;84;9;14;5;1946;65;23;
119030858: Sande (São Martinho);114;23;- -;- -;1;2592;55;21;
119030865: São Torcato;509;149;3;11;9;2061;278;59;
119030850: Selho (São Cristóvão);84;20;50;20;2;527;16;5;
119030854: Selho (São Jorge);221;33;19;37;9;1307;16;8;
119030866: Serzedelo;201;59;5;2;2;810;33;10;
119030868: Silvares;220;69;101;- -;5;18007;148;11;
119030875: União das freguesias de Abação e Gémeos;322;80;6;- -;1;1531;154;32;
119030876: União das freguesias de Airão Santa Maria, Airão São João e Vermil;290;73;3;14;6;1873;122;8;
119030877: União das freguesias de Arosa e Castelões;134;65;115;19;8;2567;102;38;
119030878: União das freguesias de Atães e Rendufe;655;127;50;53;2;1778;342;53;
119030879: União das freguesias de Briteiros Santo Estêvão e Donim;181;54;17;100;- -;1397;72;31;
119030880: União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia;293;584;41;26;2;1373;77;132;
119030881: União das freguesias de Candoso São Tiago e Mascotelos;231;39;26;- -;7;1264;204;20;
119030882: União das freguesias de Conde e Gandarela;136;41;29;- -;- -;1309;103;9;
119030883: União das freguesias de Leitões, Oleiros e Figueiredo;451;156;4;4;1;2524;76;79;
119030884: União das freguesias de Oliveira, São Paio e São Sebastião;10;- -;- -;- -;- -;49;7;- -;
119030885: União das freguesias de Prazins Santo Tirso e Corvite;108;58;- -;- -;1;678;18;2;
119030886: União das freguesias de Sande São Lourenço e Balazar;290;74;- -;- -;4;3084;79;53;
119030887: União das freguesias de Sande Vila Nova e Sande São Clemente;273;133;- -;25;12;1416;90;78;
119030888: União das freguesias de Selho São Lourenço e Gominhães;265;151;- -;1;6;1436;119;32;
119030889: União das freguesias de Serzedo e Calvos;233;71;- -;1;4;1157;111;41;
119030890: União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar;434;178;293;162;11;62776;216;43;
119030891: União das freguesias de Tabuadelo e São Faustino;211;56;- -;- -;- -;1148;217;46;
119030871: Urgezes;169;49;- -;17;3;1016;249;8;
1191705: Mondim de Basto;2887;2179;608;6625;19;17089;795;1176;
119170501: Atei;655;1373;12;148;5;10648;186;169;
119170502: Bilhó;578;190;191;1606;5;1017;81;144;
119170505: São Cristóvão de Mondim de Basto;371;193;20;102;3;2703;212;190;
119170509: União das freguesias de Campanhó e Paradança;267;60;112;491;4;619;32;93;
119170510: União das freguesias de Ermelo e Pardelhas;448;157;240;4095;1;1187;204;319;
119170508: Vilar de Ferreiros;568;206;33;183;1;915;80;261;
1190309: Póvoa de Lanhoso;4597;2221;1707;1050;152;47659;4910;976;
119030906: Covelas;174;64;82;99;11;1274;92;56;
119030908: Ferreiros;172;97;30;67;2;1267;75;35;
119030912: Galegos;43;59;- -;28;- -;469;193;19;
119030913: Garfe;142;204;14;38;8;2939;1580;40;
119030914: Geraz do Minho;230;152;52;13;5;1523;116;38;
119030915: Lanhoso;141;46;8;41;12;1191;124;52;
119030917: Monsul;169;70;27;1;26;1184;51;15;
119030919: Póvoa de Lanhoso (Nossa Senhora do Amparo);212;60;256;233;6;1261;89;27;
119030921: Rendufinho;232;95;57;71;2;990;101;44;
119030922: Santo Emilião;236;29;4;- -;4;477;128;39;
119030923: São João de Rei;108;58;3;- -;1;569;45;8;
119030924: Serzedelo;439;209;214;94;13;1707;126;22;
119030925: Sobradelo da Goma;229;172;235;74;10;14257;262;80;
119030926: Taíde;220;74;14;7;12;6388;80;28;
119030927: Travassos;97;32;24;11;1;820;58;26;
119030930: União das freguesias de Águas Santas e Moure;235;109;22;5;- -;1796;76;43;
119030931: União das freguesias de Calvos e Frades;268;92;64;68;1;1349;121;63;
119030932: União das freguesias de Campos e Louredo;275;118;201;12;2;1578;760;175;
119030933: União das freguesias de Esperança e Brunhais;170;105;63;42;5;1176;90;45;
119030934: União das freguesias de Fonte Arcada e Oliveira;290;143;151;54;11;2036;171;61;
119030935: União das freguesias de Verim, Friande e Ajude;277;143;137;68;16;1942;304;33;
119030929: Vilela;238;90;49;24;4;1466;268;27;
1190311: Vieira do Minho;4724;2455;3438;3310;312;23764;2102;1586;
119031105: Cantelães;192;112;16;133;101;1216;151;166;
119031107: Eira Vedra;161;113;124;19;20;1306;95;156;
119031108: Guilhofrei;383;214;326;144;22;2102;164;108;
119031109: Louredo;142;66;14;35;5;802;139;59;
119031110: Mosteiro;225;186;216;36;15;1397;138;62;
119031111: Parada de Bouro;97;58;9;42;10;727;39;37;
119031112: Pinheiro;205;107;75;74;4;1522;210;51;
119031113: Rossas;776;491;827;557;16;3605;237;259;
119031115: Salamonde;169;59;117;574;3;574;59;51;
119031118: Tabuaças;259;137;134;72;26;1095;76;51;
119031122: União das freguesias de Anissó e Soutelo;308;92;116;83;14;1094;112;40;
119031123: União das freguesias de Anjos e Vilar do Chão;519;137;342;231;38;2317;131;113;
119031124: União das freguesias de Caniçada e Soengas;123;114;25;39;4;1171;89;49;
119031125: União das freguesias de Ruivães e Campos;761;267;943;1101;9;2265;216;241;
119031126: União das freguesias de Ventosa e Cova;193;167;100;91;15;1273;124;88;
119031120: Vieira do Minho;211;135;54;79;10;1298;122;55;
1190312: Vila Nova de Famalicão;16706;2544;545;271;84;88930;5308;884;
119031204: Bairro;187;40;8;9;13;951;52;- -;
119031206: Brufe;261;23;- -;- -;- -;741;66;21;
119031210: Castelões;303;33;4;49;- -;849;36;- -;
119031212: Cruz;296;59;11;95;2;1393;222;81;
119031213: Delães;107;19;- -;7;- -;663;34;2;
119031215: Fradelos;2959;114;7;- -;- -;4569;246;89;
119031216: Gavião;371;44;11;11;4;1504;184;8;
119031219: Joane;332;97;36;16;3;2740;211;45;
119031221: Landim;338;40;58;2;3;1096;84;12;
119031223: Louro;786;46;17;18;3;3472;194;42;
119031224: Lousado;201;14;10;- -;- -;685;38;11;
119031225: Mogege;61;34;7;1;1;592;360;- -;
119031227: Nine;722;43;- -;- -;- -;1677;178;- -;
119031239: Oliveira (Santa Maria);136;33;13;3;- -;738;38;- -;
119031242: Oliveira (São Mateus);35;3;- -;- -;- -;243;22;- -;
119031230: Pedome;82;24;4;- -;1;328;17;- -;
119031232: Pousada de Saramagos;67;26;- -;- -;- -;556;36;- -;
119031233: Requião;396;45;21;5;12;34558;232;19;
119031234: Riba de Ave;57;8;- -;- -;- -;217;24;- -;
119031235: Ribeirão;648;9;9;- -;- -;673;20;5;
119031250: União das freguesias de Antas e Abade de Vermoim;384;28;146;2;7;1672;167;23;
119031251: União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;790;64;9;1;1;3398;354;4;
119031252: União das freguesias de Avidos e Lagoa;344;64;3;1;2;1203;169;55;
119031253: União das freguesias de Carreira e Bente;385;49;26;8;1;1365;161;108;
119031254: União das freguesias de Esmeriz e Cabeçudos;342;51;8;- -;2;1868;124;19;
119031255: União das freguesias de Gondifelos, Cavalões e Outiz;2088;152;19;- -;3;6114;382;88;
119031256: União das freguesias de Lemenhe, Mouquim e Jesufrei;1120;73;14;7;3;2001;203;9;
119031257: União das freguesias de Ruivães e Novais;331;139;21;2;5;1330;38;- -;
119031258: União das freguesias de Seide;202;30;3;- -;1;1240;75;6;
119031259: União das freguesias de Vale (São Cosme), Telhado e Portela;722;103;49;6;2;3482;315;94;
119031260: União das freguesias de Vila Nova de Famalicão e Calendário;374;44;8;17;6;2749;309;14;
119031241: Vale (São Martinho);268;60;- -;4;2;925;134;31;
119031247: Vermoim;236;54;12;2;1;1304;166;3;
119031249: Vilarinho das Cambas;775;879;11;5;6;2034;417;95;
1190314: Vizela;891;213;12;18;1;5703;577;92;
119031404: Infias;74;24;- -;4;- -;427;97;22;
119031401: Santa Eulália;149;26;2;6;- -;677;69;3;
119031408: União das freguesias de Caldas de Vizela (São Miguel e São João);155;44;- -;- -;- -;1699;140;6;
119031409: União das freguesias de Tagilde e Vizela (São Paio);379;86;10;8;1;2334;242;59;
119031406: Vizela (Santo Adrião);134;33;- -;- -;- -;566;29;2;
11A: Área Metropolitana do Porto;119960;47647;23370;9122;929;1462735;28709;10650;
11A0104: Arouca;8331;4994;4564;5165;51;63567;2545;3693;
11A010402: Alvarenga;702;235;392;611;21;1715;51;243;
11A010407: Chave;734;849;148;122;2;7576;127;106;
11A010409: Escariz;893;145;107;24;2;1948;163;120;
11A010411: Fermedo;607;77;279;33;2;1052;70;59;
11A010413: Mansores;632;178;113;44;- -;3595;206;162;
11A010414: Moldes;526;558;152;213;1;2978;164;289;
11A010415: Rossas;419;332;140;144;- -;1714;269;134;
11A010416: Santa Eulália;496;501;133;59;- -;1620;237;179;
11A010417: São Miguel do Mato;346;100;267;12;- -;891;30;97;
11A010418: Tropeço;383;228;316;43;1;32233;263;290;
11A010421: União das freguesias de Arouca e Burgo;893;721;169;174;11;3726;608;441;
11A010422: União das freguesias de Cabreiros e Albergaria da Serra;501;84;457;1710;3;562;53;205;
11A010423: União das freguesias de Canelas e Espiunca;266;413;1034;406;1;1483;117;334;
11A010424: União das freguesias de Covelo de Paivó e Janarde;223;173;594;1336;1;601;28;888;
11A010419: Urrô;514;294;214;215;3;1411;117;113;
11A010420: Várzea;196;106;49;19;3;462;42;33;
11A0107: Espinho;142;68;14;20;- -;1899;69;40;
11A010702: Espinho;- -;- -;- -;- -;- -;- -;- -;- -;
11A010704: Paramos;13;14;- -;5;- -;317;5;- -;
11A010705: Silvalde;58;27;- -;1;- -;1008;19;- -;
11A010706: União das freguesias de Anta e Guetim;71;27;14;14;- -;574;45;40;
11A1304: Gondomar;3155;1236;4071;231;38;33146;2523;812;
11A130412: Baguim do Monte (Rio Tinto);202;9;129;12;4;752;64;- -;
11A130405: Lomba;60;36;273;32;- -;557;93;32;
11A130408: Rio Tinto;611;46;339;17;4;1675;131;24;
11A130413: União das freguesias de Fânzeres e São Pedro da Cova;917;94;316;36;10;10962;734;84;
11A130414: União das freguesias de Foz do Sousa e Covelo;421;422;1347;56;6;8865;509;265;
11A130415: União das freguesias de Gondomar (São Cosme), Valbom e Jovim;612;194;390;43;12;5646;635;199;
11A130416: União das freguesias de Melres e Medas;332;435;1277;35;2;4689;357;208;
11A1306: Maia;7433;897;460;93;47;39165;1088;177;
11A130601: Águas Santas;608;47;86;5;6;1663;125;3;
11A130618: Castêlo da Maia;2293;175;46;52;11;3501;317;91;
11A130619: Cidade da Maia;558;337;53;6;7;1873;156;7;
11A130603: Folgosa;720;129;85;7;- -;26569;154;21;
11A130608: Milheirós;225;6;8;8;- -;481;40;6;
11A130609: Moreira;925;64;20;4;6;1062;62;2;
11A130620: Nogueira e Silva Escura;763;27;35;6;4;1036;124;7;
11A130617: Pedrouços;140;17;23;- -;9;1098;18;- -;
11A130613: São Pedro Fins;486;70;92;5;2;1171;60;36;
11A130616: Vila Nova da Telha;715;25;12;- -;2;711;32;4;
11A1308: Matosinhos;6743;370;457;77;69;13356;828;62;
11A130811: União das freguesias de Custóias, Leça do Balio e Guifões;2236;197;281;35;26;6909;278;37;
11A130812: União das freguesias de Matosinhos e Leça da Palmeira;228;55;13;8;11;840;98;4;
11A130813: União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;3845;83;94;23;9;4340;362;3;
11A130814: União das freguesias de São Mamede de Infesta e Senhora da Hora;434;35;69;11;23;1267;90;18;
11A0113: Oliveira de Azeméis;11363;4315;909;471;57;151752;2352;832;
11A011301: Carregosa;830;93;87;32;2;4746;200;72;
11A011302: Cesar;278;51;42;18;- -;1388;87;36;
11A011303: Fajões;507;72;4;1;- -;1295;80;- -;
11A011304: Loureiro;3220;552;311;254;4;3720;244;53;
11A011305: Macieira de Sarnes;178;25;33;- -;- -;571;44;- -;
11A011310: Ossela;735;347;35;29;- -;2544;265;164;
11A011315: São Martinho da Gândara;1756;163;8;5;- -;1623;117;61;
11A011318: São Roque;183;72;32;- -;- -;986;63;1;
11A011320: União das freguesias de Nogueira do Cravo e Pindelo;491;72;133;20;- -;1079;192;2;
11A011321: União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail;1409;1762;84;21;2;84566;197;141;
11A011322: União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz;1105;917;133;86;42;47371;750;290;
11A011319: Vila de Cucujães;671;189;7;5;7;1863;113;12;
11A1310: Paredes;7617;4258;2749;485;67;41970;2609;847;
11A131001: Aguiar de Sousa;289;115;253;31;1;1389;67;66;
11A131002: Astromil;149;15;18;2;- -;628;39;20;
11A131003: Baltar;523;230;109;36;1;1933;175;58;
11A131004: Beire;512;312;35;- -;2;2668;145;- -;
11A131008: Cete;208;184;255;25;18;1335;66;16;
11A131009: Cristelo;196;175;16;5;- -;5729;53;36;
11A131010: Duas Igrejas;285;93;26;3;3;1347;90;8;
11A131011: Gandra;780;186;179;32;1;3300;115;7;
11A131013: Lordelo;236;67;306;10;1;1427;88;41;
11A131014: Louredo;204;89;63;2;2;861;57;62;
11A131017: Parada de Todeia;76;105;96;21;- -;690;30;24;
11A131025: Paredes;2158;1479;382;98;17;10535;941;67;
11A131018: Rebordosa;434;199;268;19;7;1963;153;46;
11A131019: Recarei;257;244;371;60;3;1811;107;100;
11A131020: Sobreira;422;231;142;85;5;2233;104;101;
11A131021: Sobrosa;326;368;63;11;5;1552;143;27;
11A131022: Vandoma;264;71;50;7;1;982;67;108;
11A131024: Vilela;298;95;117;38;- -;1587;169;60;
11A1312: Porto;- -;- -;- -;- -;- -;- -;- -;- -;
11A131202: Bonfim;- -;- -;- -;- -;- -;- -;- -;- -;
11A131203: Campanhã;- -;- -;- -;- -;- -;- -;- -;- -;
11A131210: Paranhos;- -;- -;- -;- -;- -;- -;- -;- -;
11A131211: Ramalde;- -;- -;- -;- -;- -;- -;- -;- -;
11A131216: União das freguesias de Aldoar, Foz do Douro e Nevogilde;- -;- -;- -;- -;- -;- -;- -;- -;
11A131217: União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;- -;- -;- -;- -;- -;- -;- -;- -;
11A131218: União das freguesias de Lordelo do Ouro e Massarelos;- -;- -;- -;- -;- -;- -;- -;- -;
11A1313: Póvoa de Varzim;13726;8334;140;68;341;23806;3542;78;
11A131305: Balazar;3563;1268;12;3;1;2074;340;30;
11A131307: Estela;1194;33;1;22;57;3714;574;13;
11A131308: Laundos;1019;21;5;- -;- -;566;146;13;
11A131311: Rates;3339;34;- -;- -;- -;1541;364;7;
11A131315: União das freguesias da Póvoa de Varzim, Beiriz e Argivai;1469;27;86;13;23;4457;222;15;
11A131314: União das freguesias de Aguçadoura e Navais;738;6886;3;9;102;5141;973;- -;
11A131313: União das freguesias de Aver-o-Mar, Amorim e Terroso;2404;65;33;21;158;6313;923;- -;
11A0109: Santa Maria da Feira;5692;5209;1899;270;36;27328;1955;555;
11A010901: Argoncilhe;380;87;9;16;3;1430;137;10;
11A010902: Arrifana;204;36;4;- -;- -;1544;21;5;
11A010904: Escapães;108;10;13;8;- -;413;54;50;
11A010907: Fiães;145;18;23;- -;1;260;3;6;
11A010908: Fornos;80;1115;- -;- -;- -;276;17;2;
11A010913: Lourosa;142;28;77;6;- -;615;57;4;
11A010914: Milheirós de Poiares;176;58;38;4;2;901;61;4;
11A010916: Mozelos;145;2281;2;2;- -;589;38;9;
11A010917: Nogueira da Regedoura;38;6;2;1;- -;81;11;- -;
11A010919: Paços de Brandão;104;18;5;- -;4;208;4;5;
11A010921: Rio Meão;57;26;2;4;- -;317;16;- -;
11A010922: Romariz;597;233;148;25;3;3232;349;54;
11A010924: Sanguedo;69;13;1;4;1;376;40;5;
11A010925: Santa Maria de Lamas;22;2;- -;- -;- -;111;21;- -;
11A010926: São João de Ver;105;307;56;14;2;473;20;- -;
11A010918: São Paio de Oleiros;9;9;- -;- -;1;194;2;1;
11A010932: União das freguesias de Caldas de São Jorge e Pigeiros;220;59;54;3;- -;1334;108;2;
11A010933: União das freguesias de Canedo, Vale e Vila Maior;1242;345;1056;40;11;6272;408;180;
11A010934: União das freguesias de Lobão, Gião, Louredo e Guisande;750;184;299;23;2;3382;234;112;
11A010935: União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo;538;191;96;53;4;3423;290;77;
11A010936: União de freguesias de São Miguel de Souto e Mosteirô;561;183;14;67;2;1897;64;29;
11A1314: Santo Tirso;5895;3577;1130;222;33;146710;1840;742;
11A131401: Agrela;138;35;130;67;1;36893;70;34;
11A131402: Água Longa;555;42;134;6;2;1697;100;33;
11A131405: Aves;166;50;35;2;2;11399;64;6;
11A131413: Monte Córdova;592;167;141;24;- -;3106;158;90;
11A131430: Negrelos (São Tomé);177;60;81;29;- -;965;72;3;
11A131416: Rebordões;137;24;22;2;- -;535;15;72;
11A131418: Reguenga;484;57;7;14;1;9396;110;52;
11A131419: Roriz;262;767;191;7;- -;48144;148;68;
11A131433: União das freguesias de Areias, Sequeiró, Lama e Palmeira;471;163;8;10;8;2139;115;44;
11A131434: União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede);705;131;97;5;4;3002;273;72;
11A131435: União das freguesias de Carreira e Refojos de Riba de Ave;851;213;101;7;2;2815;191;69;
