
Statistical table extracted on October 16, 2022 (17:31:19)
http://www.ine.pt



Geographic localization (NUTS -2013);Livestock (No.) of agricultural holdings by Geographic localization (NUTS -2013) and Animal specie -  Decennial (1) ;;;;;;;;
;Data reference period;;;;;;;;
;2019;;;;;;;;
;Animal specie;;;;;;;;
;Cattle;Pigs;Sheep;Goats;Equidae;Poultry;Rabbits;Inhabited hives and traditional cork hives;
;No. ;No. ;No. ;No. ;No. ;No. ;No. ;No. ;
112031362: União das freguesias de Escariz (São Mamede) e Escariz (São Martinho);118;3;106;30;10;742;131;13;
112031363: União das freguesias de Esqueiros, Nevogilde e Travassós;128;54;76;- -;1;478;57;47;
112031364: União das freguesias de Marrancos e Arcozelo;283;11;261;50;2;61810;17094;227;
112031365: União das freguesias de Oriz (Santa Marinha) e Oriz (São Miguel);67;27;102;134;3;528;57;53;
112031366: União das freguesias de Pico de Regalados, Gondiães e Mós;157;47;94;34;6;898;109;39;
112031367: União das freguesias de Sande, Vilarinho, Barros e Gomide;44;31;48;- -;2;1212;251;18;
112031368: União das freguesias de Valbom (São Pedro), Passô e Valbom (São Martinho);98;30;94;29;3;556;73;79;
112031369: União das freguesias do Vade;92;62;346;90;10;2315;50971;922;
112031355: Valdreu;199;34;123;95;13;624;- -;56;
112031342: Vila de Prado;163;5;184;8;3;693;20356;77;
112031370: Vila Verde e Barbudo;164;10;85;2;1;1018;352;574;
119: Ave;32034;19725;13142;9205;1632;703890;68423;12592;
1190304: Cabeceiras de Basto;3057;1052;4043;2676;382;119344;9140;1197;
119030401: Abadim;440;39;80;14;52;576;123;135;
119030404: Basto;79;28;2;- -;4;320;57;- -;
119030405: Bucos;229;48;1004;11;11;1041;330;90;
119030406: Cabeceiras de Basto;241;12;477;75;36;409;74;- -;
119030407: Cavez;203;67;401;134;23;2397;447;259;
119030408: Faia;17;38;25;- -;2;533;97;70;
119030413: Pedraça;73;23;73;47;10;726;6269;37;
119030415: Rio Douro;802;202;572;1135;90;2090;777;147;
119030418: União das freguesias de Alvite e Passos;62;407;147;122;62;1293;446;194;
119030419: União das freguesias de Arco de Baúlhe e Vila Nune;128;49;76;148;4;859;153;80;
119030420: União das freguesias de Gondiães e Vilar de Cunhas;450;16;663;963;28;950;202;72;
119030421: União das freguesias de Refojos de Basto, Outeiro e Painzela;333;123;523;27;60;108150;165;113;
1190307: Fafe;1599;301;2334;735;97;13003;24329;1762;
119030705: Armil;15;7;8;19;1;203;11544;70;
119030726: Arões (Santa Cristina);51;1;- -;3;1;228;25;- -;
119030730: Arões (São Romão);19;9;28;25;4;651;203;105;
119030708: Estorãos;37;2;72;45;1;161;49;- -;
119030709: Fafe;20;22;33;7;2;355;80;317;
119030712: Fornelos;12;17;82;6;6;388;42;- -;
119030714: Golães;21;2;57;63;10;613;106;- -;
119030716: Medelo;12;7;44;6;- -;160;31;4;
119030719: Paços;21;9;43;12;1;424;100;- -;
119030722: Quinchães;135;10;125;29;12;368;57;49;
119030723: Regadas;50;8;37;5;8;453;82;70;
119030724: Revelhe;9;8;40;8;- -;356;85;39;
119030725: Ribeiros;91;3;29;18;- -;518;16;142;
119030728: São Gens;170;20;127;72;14;1170;230;124;
119030729: Silvares (São Martinho);10;14;19;3;4;386;62;- -;
119030733: Travassós;31;9;41;27;1;573;69;102;
119030737: União de freguesias de Aboim, Felgueiras, Gontim e Pedraído;115;26;353;109;8;946;265;55;
119030738: União de freguesias de Agrela e Serafão;12;21;95;4;2;925;132;20;
119030739: União de freguesias de Antime e Silvares (São Clemente);60;9;55;46;- -;464;77;7;
119030740: União de freguesias de Ardegão, Arnozela e Seidões;295;19;220;12;4;414;9004;- -;
119030741: União de freguesias de Cepães e Fareja;96;7;41;7;3;235;39;200;
119030742: União de freguesias de Freitas e Vila Cova;17;2;87;32;1;593;122;22;
119030743: União de freguesias de Monte e Queimadela;226;37;336;138;7;1186;204;165;
119030744: União de freguesias de Moreira do Rei e Várzea Cova;61;24;353;27;3;873;1611;49;
119030736: Vinhós;13;8;9;12;4;360;94;222;
1190308: Guimarães;5720;617;793;484;263;244915;3589;2381;
119030801: Aldão;79;3;4;- -;7;354;16;3;
119030804: Azurém;53;2;- -;- -;2;286;6;- -;
119030806: Barco;13;187;64;- -;10;121299;20;112;
119030807: Brito;165;3;15;10;1;648;51;15;
119030808: Caldelas;37;7;17;7;- -;427;50;67;
119030857: Candoso (São Martinho);372;7;6;3;- -;325;19;- -;
119030812: Costa;10;4;18;- -;1;152;43;80;
119030813: Creixomil;51;1;- -;- -;12;96;47;- -;
119030815: Fermentões;105;27;14;2;9;375;2;- -;
119030820: Gonça;8;7;26;22;- -;366;46;12;
119030821: Gondar;31;1;5;9;3;173;3;15;
119030823: Guardizela;137;9;8;8;7;299;58;150;
119030824: Infantas;34;3;11;13;7;436;84;110;
119030827: Longos;759;- -;3;7;- -;754;122;4;
119030828: Lordelo;108;13;14;- -;- -;221;97;- -;
119030830: Mesão Frio;32;3;16;- -;- -;258;65;2;
119030831: Moreira de Cónegos;14;2;- -;- -;- -;70;- -;- -;
119030832: Nespereira;2;12;- -;6;1;204;- -;- -;
119030835: Pencelo;35;3;21;4;1;125;13;1;
119030836: Pinheiro;21;4;- -;2;1;267;11;- -;
119030837: Polvoreira;34;2;- -;- -;- -;152;24;200;
119030838: Ponte;84;12;16;22;4;597;82;70;
119030842: Prazins (Santa Eufémia);93;10;12;- -;2;38289;63;- -;
119030840: Ronfe;419;6;13;9;2;550;60;- -;
119030858: Sande (São Martinho);85;8;- -;- -;5;442;118;30;
119030865: São Torcato;279;12;11;7;26;921;99;70;
119030850: Selho (São Cristóvão);10;2;- -;12;3;52;4;- -;
119030854: Selho (São Jorge);80;7;8;13;1;379;39;15;
119030866: Serzedelo;16;4;15;12;- -;420;28;63;
119030868: Silvares;87;8;6;20;4;696;64;20;
119030875: União das freguesias de Abação e Gémeos;19;5;109;6;6;538;247;110;
119030876: União das freguesias de Airão Santa Maria, Airão São João e Vermil;82;2;40;65;10;426;87;126;
119030877: União das freguesias de Arosa e Castelões;8;6;37;22;10;441;64;83;
119030878: União das freguesias de Atães e Rendufe;145;103;139;11;7;1319;120;8;
119030879: União das freguesias de Briteiros Santo Estêvão e Donim;110;1;4;- -;2;370;110;- -;
119030880: União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia;133;9;22;10;- -;666;48;13;
119030881: União das freguesias de Candoso São Tiago e Mascotelos;60;13;- -;10;5;462;98;277;
119030882: União das freguesias de Conde e Gandarela;62;9;6;10;5;256;145;- -;
119030883: União das freguesias de Leitões, Oleiros e Figueiredo;332;10;18;26;6;1194;573;72;
119030884: União das freguesias de Oliveira, São Paio e São Sebastião;- -;- -;- -;- -;- -;- -;- -;- -;
119030885: União das freguesias de Prazins Santo Tirso e Corvite;158;6;8;8;5;366;6;2;
119030886: União das freguesias de Sande São Lourenço e Balazar;540;8;28;9;52;40455;55;- -;
119030887: União das freguesias de Sande Vila Nova e Sande São Clemente;27;23;- -;50;3;713;113;53;
119030888: União das freguesias de Selho São Lourenço e Gominhães;58;20;30;34;28;889;151;76;
119030889: União das freguesias de Serzedo e Calvos;83;2;3;- -;2;517;58;24;
119030890: União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar;616;18;26;31;12;25786;63;460;
119030891: União das freguesias de Tabuadelo e São Faustino;6;13;- -;4;1;750;288;- -;
119030871: Urgezes;28;- -;- -;- -;- -;134;29;38;
1191705: Mondim de Basto;1160;250;424;2896;106;13351;5021;816;
119170501: Atei;275;31;53;13;28;7100;176;12;
119170502: Bilhó;540;62;97;310;14;1211;337;121;
119170505: São Cristóvão de Mondim de Basto;36;27;29;39;21;1252;84;135;
119170509: União das freguesias de Campanhó e Paradança;27;24;37;356;12;680;3542;75;
119170510: União das freguesias de Ermelo e Pardelhas;167;26;129;2135;16;1427;362;395;
119170508: Vilar de Ferreiros;115;80;79;43;15;1681;520;78;
1190309: Póvoa de Lanhoso;1622;1796;1782;895;129;18572;3583;1334;
119030906: Covelas;46;4;80;5;2;1079;539;- -;
119030908: Ferreiros;33;9;21;- -;3;1087;267;- -;
119030912: Galegos;9;5;- -;17;1;167;48;- -;
119030913: Garfe;23;3;43;5;2;380;27;- -;
119030914: Geraz do Minho;34;16;58;3;- -;5734;142;- -;
119030915: Lanhoso;42;4;54;29;1;383;29;40;
119030917: Monsul;130;3;24;26;10;349;29;- -;
119030919: Póvoa de Lanhoso (Nossa Senhora do Amparo);10;17;170;199;- -;342;111;32;
119030921: Rendufinho;23;137;149;48;6;740;221;- -;
119030922: Santo Emilião;269;- -;- -;104;1;190;44;- -;
119030923: São João de Rei;108;6;141;- -;- -;381;46;55;
119030924: Serzedelo;143;12;222;49;39;476;1123;513;
119030925: Sobradelo da Goma;45;10;167;34;9;1792;170;100;
119030926: Taíde;7;3;8;4;8;171;20;- -;
119030927: Travassos;166;17;99;127;10;610;101;36;
119030930: União das freguesias de Águas Santas e Moure;76;3;20;- -;- -;293;9;- -;
119030931: União das freguesias de Calvos e Frades;92;44;71;60;11;873;235;- -;
119030932: União das freguesias de Campos e Louredo;114;1256;17;3;6;418;18;81;
119030933: União das freguesias de Esperança e Brunhais;26;13;137;66;5;475;54;24;
119030934: União das freguesias de Fonte Arcada e Oliveira;122;179;190;91;12;1245;239;390;
119030935: União das freguesias de Verim, Friande e Ajude;101;44;69;11;3;791;32;5;
119030929: Vilela;3;11;42;14;- -;596;79;58;
1190311: Vieira do Minho;2867;801;2840;1230;553;10059;12861;2894;
119031105: Cantelães;75;86;101;235;239;419;43;100;
119031107: Eira Vedra;136;9;125;14;33;384;35;387;
119031108: Guilhofrei;62;28;91;51;36;936;119;110;
119031109: Louredo;70;25;83;210;5;409;145;- -;
119031110: Mosteiro;145;26;82;21;21;898;11155;2;
119031111: Parada de Bouro;24;2;- -;- -;4;168;11;- -;
119031112: Pinheiro;92;30;234;71;26;922;220;138;
119031113: Rossas;468;198;714;307;38;1868;303;281;
119031115: Salamonde;17;4;191;37;3;301;104;423;
119031118: Tabuaças;146;- -;219;58;16;545;5;137;
119031122: União das freguesias de Anissó e Soutelo;98;- -;215;12;7;286;55;- -;
119031123: União das freguesias de Anjos e Vilar do Chão;543;218;142;25;38;1018;360;590;
119031124: União das freguesias de Caniçada e Soengas;18;6;62;20;4;334;33;188;
119031125: União das freguesias de Ruivães e Campos;913;12;185;128;38;764;98;464;
119031126: União das freguesias de Ventosa e Cova;25;32;139;18;27;403;126;20;
119031120: Vieira do Minho;35;125;257;23;18;404;49;54;
1190312: Vila Nova de Famalicão;15391;14887;832;274;86;282607;9528;1712;
119031204: Bairro;16;1;17;3;1;174;30;100;
119031206: Brufe;138;22;129;- -;3;202;11;4;
119031210: Castelões;350;- -;16;11;- -;180;32;5;
119031212: Cruz;45;- -;7;- -;3;246;- -;51;
119031213: Delães;69;2;14;2;1;159;52;- -;
119031215: Fradelos;3908;10298;43;27;4;1930;388;120;
119031216: Gavião;176;2;- -;- -;- -;60;20;- -;
119031219: Joane;65;2;71;15;- -;569;205;- -;
119031221: Landim;701;9;18;4;4;258;27;- -;
119031223: Louro;555;11;13;5;6;761;53;2;
119031224: Lousado;76;3;52;22;- -;114;6;- -;
119031225: Mogege;88;2;- -;2;- -;- -;- -;35;
119031227: Nine;362;- -;40;18;5;331;34;415;
119031239: Oliveira (Santa Maria);70;1;16;5;1;76;- -;- -;
119031242: Oliveira (São Mateus);- -;- -;- -;- -;2;30;- -;- -;
119031230: Pedome;39;35;78;40;3;42;- -;- -;
119031232: Pousada de Saramagos;87;2;16;- -;- -;40;20;- -;
119031233: Requião;180;1;5;6;- -;582;35;280;
119031234: Riba de Ave;- -;- -;- -;- -;- -;- -;- -;76;
119031235: Ribeirão;692;7;5;2;10;542;178;15;
119031250: União das freguesias de Antas e Abade de Vermoim;242;3;39;- -;6;499;6079;- -;
119031251: União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;479;42;14;- -;4;294;12;- -;
119031252: União das freguesias de Avidos e Lagoa;262;1;- -;10;- -;505;71;- -;
119031253: União das freguesias de Carreira e Bente;75;1;20;- -;2;271;19;2;
119031254: União das freguesias de Esmeriz e Cabeçudos;179;10;- -;9;1;637;173;- -;
119031255: União das freguesias de Gondifelos, Cavalões e Outiz;2061;7;28;2;2;1151;286;44;
119031256: União das freguesias de Lemenhe, Mouquim e Jesufrei;1442;2;- -;7;1;52355;711;- -;
119031257: União das freguesias de Ruivães e Novais;56;1;11;24;11;200179;- -;- -;
119031258: União das freguesias de Seide;42;1;11;10;8;350;31;- -;
119031259: União das freguesias de Vale (São Cosme), Telhado e Portela;824;13;108;4;6;1466;322;317;
119031260: União das freguesias de Vila Nova de Famalicão e Calendário;110;3;5;- -;2;361;80;- -;
119031241: Vale (São Martinho);481;9;19;7;- -;16721;179;20;
119031247: Vermoim;113;1;12;- -;- -;99;16;16;
119031249: Vilarinho das Cambas;1408;4395;25;39;- -;1423;458;210;
1190314: Vizela;618;21;94;15;16;2039;372;496;
119031404: Infias;6;1;14;10;7;302;70;100;
119031401: Santa Eulália;70;8;74;- -;3;679;246;- -;
119031408: União das freguesias de Caldas de Vizela (São Miguel e São João);185;3;- -;- -;6;142;- -;14;
119031409: União das freguesias de Tagilde e Vizela (São Paio);355;5;6;5;- -;697;33;332;
119031406: Vizela (Santo Adrião);2;4;- -;- -;- -;219;23;50;
11A: Área Metropolitana do Porto;95213;17205;10121;6507;904;537479;54594;17574;
11A0104: Arouca;4226;5735;2132;1588;99;82590;2006;3553;
11A010402: Alvarenga;482;20;194;78;57;563;18;176;
11A010407: Chave;611;39;160;65;3;1195;87;218;
11A010409: Escariz;853;35;188;56;- -;34941;88;183;
11A010411: Fermedo;168;23;146;4;- -;780;101;4;
11A010413: Mansores;476;33;14;5;- -;988;190;14;
11A010414: Moldes;280;249;42;158;4;1234;227;366;
11A010415: Rossas;149;17;29;41;2;433;220;541;
11A010416: Santa Eulália;152;58;111;87;4;1571;426;225;
11A010417: São Miguel do Mato;23;15;199;- -;- -;632;79;91;
11A010418: Tropeço;161;47;231;35;- -;35773;208;721;
11A010421: União das freguesias de Arouca e Burgo;297;91;134;120;19;2334;235;411;
11A010422: União das freguesias de Cabreiros e Albergaria da Serra;171;7;177;493;- -;303;- -;34;
11A010423: União das freguesias de Canelas e Espiunca;46;5071;164;197;1;1009;96;344;
11A010424: União das freguesias de Covelo de Paivó e Janarde;88;9;236;181;- -;182;- -;206;
11A010419: Urrô;92;20;70;68;7;587;31;19;
11A010420: Várzea;177;1;37;- -;2;65;- -;- -;
11A0107: Espinho;20;6;6;26;3;346;44;163;
11A010702: Espinho;- -;- -;- -;- -;- -;- -;- -;- -;
11A010704: Paramos;- -;- -;- -;- -;- -;15;- -;- -;
11A010705: Silvalde;15;4;- -;16;1;220;18;149;
11A010706: União das freguesias de Anta e Guetim;5;2;6;10;2;111;26;14;
11A1304: Gondomar;472;322;816;164;34;5197;869;769;
11A130412: Baguim do Monte (Rio Tinto);93;11;13;2;7;314;23;1;
11A130405: Lomba;3;7;54;9;- -;242;106;14;
11A130408: Rio Tinto;142;8;94;- -;3;625;71;- -;
11A130413: União das freguesias de Fânzeres e São Pedro da Cova;34;5;166;- -;5;1064;77;33;
11A130414: União das freguesias de Foz do Sousa e Covelo;133;23;222;83;5;1033;270;538;
11A130415: União das freguesias de Gondomar (São Cosme), Valbom e Jovim;65;36;120;41;13;1287;198;88;
11A130416: União das freguesias de Melres e Medas;2;232;147;29;1;632;124;95;
11A1306: Maia;5434;61;269;70;27;44329;541;536;
11A130601: Águas Santas;449;1;87;2;5;636;32;42;
11A130618: Castêlo da Maia;2364;10;16;7;- -;676;65;40;
11A130619: Cidade da Maia;79;5;10;- -;- -;214;41;- -;
11A130603: Folgosa;452;10;59;13;4;40544;33;33;
11A130608: Milheirós;33;3;7;2;- -;244;18;- -;
11A130609: Moreira;751;6;5;15;3;371;96;151;
11A130620: Nogueira e Silva Escura;368;8;- -;4;8;278;77;- -;
11A130617: Pedrouços;10;- -;2;4;5;93;35;- -;
11A130613: São Pedro Fins;469;2;75;17;2;651;62;110;
11A130616: Vila Nova da Telha;459;16;8;6;- -;622;82;160;
11A1308: Matosinhos;4556;119;209;61;26;3065;471;10;
11A130811: União das freguesias de Custóias, Leça do Balio e Guifões;904;84;100;23;18;1032;159;- -;
11A130812: União das freguesias de Matosinhos e Leça da Palmeira;12;- -;18;22;1;41;- -;- -;
11A130813: União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;3482;19;78;10;6;1506;237;10;
11A130814: União das freguesias de São Mamede de Infesta e Senhora da Hora;158;16;13;6;1;486;75;- -;
11A0113: Oliveira de Azeméis;5545;2109;496;320;40;117492;1213;1538;
11A011301: Carregosa;63;4;143;61;4;361;91;16;
11A011302: Cesar;13;3;3;19;- -;138;40;71;
11A011303: Fajões;346;14;34;10;5;39469;166;93;
11A011304: Loureiro;1414;82;110;50;9;51478;228;266;
11A011305: Macieira de Sarnes;13;- -;- -;4;- -;55;- -;140;
11A011310: Ossela;21;13;20;1;1;169;20;267;
11A011315: São Martinho da Gândara;2334;42;- -;15;1;799;108;50;
11A011318: São Roque;220;2;- -;- -;4;73;19;- -;
11A011320: União das freguesias de Nogueira do Cravo e Pindelo;15;8;25;21;3;309;36;18;
11A011321: União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail;468;1836;80;46;3;5837;146;126;
11A011322: União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz;144;65;28;68;3;17830;79;403;
11A011319: Vila de Cucujães;494;40;53;25;7;974;280;88;
11A1310: Paredes;2031;425;1288;524;112;12078;2169;1071;
11A131001: Aguiar de Sousa;50;34;86;74;5;1038;135;150;
11A131002: Astromil;56;10;24;- -;1;382;76;- -;
11A131003: Baltar;28;21;80;35;5;633;157;42;
11A131004: Beire;457;37;30;9;1;907;193;12;
11A131008: Cete;89;17;44;16;1;458;45;73;
11A131009: Cristelo;10;27;- -;- -;- -;170;28;- -;
11A131010: Duas Igrejas;113;26;64;23;11;370;98;6;
11A131011: Gandra;43;27;76;16;13;584;143;1;
11A131013: Lordelo;16;3;56;- -;2;355;43;22;
11A131014: Louredo;26;11;- -;2;4;198;39;- -;
11A131017: Parada de Todeia;- -;- -;17;7;- -;158;38;- -;
11A131025: Paredes;778;50;266;115;16;2593;390;286;
11A131018: Rebordosa;44;44;72;38;13;1016;201;15;
11A131019: Recarei;8;44;69;102;1;1191;258;51;
11A131020: Sobreira;38;30;142;48;2;935;86;53;
11A131021: Sobrosa;103;19;68;12;11;395;77;- -;
11A131022: Vandoma;74;15;52;24;16;359;85;340;
11A131024: Vilela;98;10;142;3;10;336;77;20;
11A1312: Porto;8;4;27;13;6;228;67;52;
11A131202: Bonfim;- -;- -;- -;- -;- -;- -;- -;- -;
11A131203: Campanhã;4;2;19;9;- -;172;67;- -;
11A131210: Paranhos;- -;- -;- -;- -;- -;- -;- -;50;
11A131211: Ramalde;- -;1;- -;4;3;18;- -;- -;
11A131216: União das freguesias de Aldoar, Foz do Douro e Nevogilde;- -;- -;- -;- -;- -;16;- -;- -;
11A131217: União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;- -;- -;- -;- -;- -;- -;- -;- -;
11A131218: União das freguesias de Lordelo do Ouro e Massarelos;4;1;8;- -;3;22;- -;2;
11A1313: Póvoa de Varzim;17372;3929;157;738;89;22319;672;425;
11A131305: Balazar;6323;20;8;264;4;19835;215;- -;
11A131307: Estela;721;29;11;- -;1;337;54;- -;
11A131308: Laundos;1596;3875;4;414;- -;185;29;- -;
11A131311: Rates;6226;1;- -;- -;63;449;105;- -;
11A131315: União das freguesias da Póvoa de Varzim, Beiriz e Argivai;1166;1;80;46;- -;392;21;415;
11A131314: União das freguesias de Aguçadoura e Navais;116;- -;16;- -;1;185;50;4;
11A131313: União das freguesias de Aver-o-Mar, Amorim e Terroso;1224;3;38;14;20;936;198;6;
11A0109: Santa Maria da Feira;1912;3097;1042;475;97;11804;2395;2464;
11A010901: Argoncilhe;22;9;27;41;14;110;30;10;
11A010902: Arrifana;78;12;2;5;- -;206;107;- -;
11A010904: Escapães;- -;27;20;- -;- -;221;12;- -;
11A010907: Fiães;101;2;24;9;2;117;44;10;
11A010908: Fornos;7;- -;26;- -;- -;21;- -;- -;
11A010913: Lourosa;18;11;13;- -;22;174;- -;- -;
11A010914: Milheirós de Poiares;5;4;38;33;3;197;32;115;
11A010916: Mozelos;- -;- -;13;- -;2;15;- -;50;
11A010917: Nogueira da Regedoura;13;1;23;- -;3;81;23;16;
11A010919: Paços de Brandão;- -;2;7;2;- -;53;2;2;
11A010921: Rio Meão;9;11;- -;4;1;193;106;- -;
11A010922: Romariz;172;24;35;51;2;778;174;206;
11A010924: Sanguedo;14;2;10;3;4;210;102;95;
11A010925: Santa Maria de Lamas;- -;5;2;4;- -;59;15;42;
11A010926: São João de Ver;45;17;38;26;11;413;51;476;
11A010918: São Paio de Oleiros;- -;- -;- -;- -;7;- -;- -;- -;
11A010932: União das freguesias de Caldas de São Jorge e Pigeiros;46;10;80;18;12;490;70;62;
11A010933: União das freguesias de Canedo, Vale e Vila Maior;795;116;319;159;2;3676;434;924;
11A010934: União das freguesias de Lobão, Gião, Louredo e Guisande;444;68;256;41;3;2669;571;291;
11A010935: União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo;81;2749;45;60;3;1381;392;85;
11A010936: União de freguesias de São Miguel de Souto e Mosteirô;62;27;64;19;6;740;230;80;
11A1314: Santo Tirso;3459;666;1178;283;62;32089;39704;2066;
11A131401: Agrela;4;- -;27;- -;- -;8057;21;655;
11A131402: Água Longa;748;9;29;8;2;450;38750;- -;
11A131405: Aves;15;1;- -;18;2;463;27;120;
11A131413: Monte Córdova;126;14;183;45;24;1180;115;165;
11A131430: Negrelos (São Tomé);52;11;10;- -;2;208;8;42;
11A131416: Rebordões;204;2;17;2;11;203;54;330;
11A131418: Reguenga;594;8;16;20;- -;437;31;- -;
11A131419: Roriz;156;475;68;- -;- -;905;16;54;
11A131433: União das freguesias de Areias, Sequeiró, Lama e Palmeira;294;16;115;65;6;1326;179;27;
11A131434: União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede);117;16;402;26;5;13531;247;- -;
11A131435: União das freguesias de Carreira e Refojos de Riba de Ave;333;18;94;8;- -;1263;28;57;
11A131436: União das freguesias de Lamelas e Guimarei;216;6;64;24;- -;578;53;350;
11A131437: União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães;560;81;93;55;4;3039;141;266;
11A131432: Vilarinho;40;9;60;12;6;449;34;- -;
11A0116: São João da Madeira;15;4;8;- -;- -;95;17;109;
11A011601: São João da Madeira;15;4;8;- -;- -;95;17;109;
11A1318: Trofa;6390;116;348;79;52;119363;728;560;
11A131806: Covelas;1036;13;34;6;3;115475;53;- -;
11A131808: Muro;171;3;32;10;4;194;17;- -;
11A131809: União das freguesias de Alvarelhos e Guidões;829;19;137;23;1;1014;70;280;
11A131810: União das freguesias de Bougado (São Martinho e Santiago);3065;63;111;33;3;2054;543;200;
11A131811: União das freguesias de Coronado (São Romão e São Mamede);1289;18;34;7;41;626;45;80;
11A0119: Vale de Cambra;670;281;814;1225;13;69915;695;1316;
11A011901: Arões;161;105;333;603;4;51352;183;181;
11A011903: Cepelos;52;17;53;125;- -;530;189;76;
11A011905: Junqueira;128;55;36;171;- -;696;34;5;
