11D170408: Mesão Frio (Santo André);- -;- -;- -;- -;- -;,,,,,,,
11D170403: Oliveira;- -;- -;- -;- -;- -;,,,,,,,
11D170407: Vila Marim;1;1;- -;- -;- -;,,,,,,,
11D1807: Moimenta da Beira;1088;941;147;- -;- -;,,,,,,,
11D180702: Alvite;325;325;- -;- -;- -;,,,,,,,
11D180703: Arcozelos;51;28;23;- -;- -;,,,,,,,
11D180705: Baldos;7;5;3;- -;- -;,,,,,,,
11D180706: Cabaços;13;10;3;- -;- -;,,,,,,,
11D180707: Caria;143;143;0;- -;- -;,,,,,,,
11D180708: Castelo;0;0;- -;- -;- -;,,,,,,,
11D180709: Leomil;92;43;49;- -;- -;,,,,,,,
11D180710: Moimenta da Beira;47;46;1;- -;- -;,,,,,,,
11D180713: Passô;28;28;- -;- -;- -;,,,,,,,
11D180716: Vila da Rua;48;31;17;- -;- -;,,,,,,,
11D180717: Sarzedo;14;9;5;- -;- -;,,,,,,,
11D180719: Sever;28;28;- -;- -;- -;,,,,,,,
11D180721: União das freguesias de Paradinha e Nagosa;1;1;- -;- -;- -;,,,,,,,
11D180722: União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz;188;160;28;- -;- -;,,,,,,
11D180723: União das freguesias de Peva e Segões;63;48;15;- -;- -;,,,,,,,
11D180720: Vilar;39;36;3;- -;- -;,,,,,,,
11D1707: Murça;337;337;- -;- -;- -;,,,,,,,
11D170701: Candedo;14;14;- -;- -;- -;,,,,,,,
11D170703: Fiolhoso;26;26;- -;- -;- -;,,,,,,,
11D170704: Jou;144;144;- -;- -;- -;,,,,,,,
11D170705: Murça;7;7;- -;- -;- -;,,,,,,,
11D170710: União das freguesias de Carva e Vilares;24;24;- -;- -;- -;,,,,,,,
11D170711: União das freguesias de Noura e Palheiros;50;50;- -;- -;- -;,,,,,,,
11D170708: Valongo de Milhais;72;72;- -;- -;- -;,,,,,,,
11D1812: Penedono;374;374;- -;- -;- -;,,,,,,,
11D181202: Beselga;42;42;- -;- -;- -;,,,,,,,
11D181203: Castainço;41;41;- -;- -;- -;,,,,,,,
11D181207: Penela da Beira;16;16;- -;- -;- -;,,,,,,,
11D181208: Póvoa de Penela;14;14;- -;- -;- -;,,,,,,,
11D181209: Souto;36;36;- -;- -;- -;,,,,,,,
11D181210: União das freguesias de Antas e Ourozinho;101;101;- -;- -;- -;,,,,,,,
11D181211: União das freguesias de Penedono e Granja;123;123;- -;- -;- -;,,,,,,,
11D1708: Peso da Régua;13;11;0;- -;2;,,,,,,,
11D170802: Fontelas;- -;- -;- -;- -;- -;,,,,,,,
11D170805: Loureiro;- -;- -;- -;- -;- -;,,,,,,,
11D170809: Sedielos;10;10;- -;- -;- -;,,,,,,,
11D170813: União das freguesias de Galafura e Covelinhas;- -;- -;- -;- -;- -;,,,,,,,
11D170814: União das freguesias de Moura Morta e Vinhós;1;1;0;- -;- -;,,,,,,,
11D170815: União das freguesias de Peso da Régua e Godim;2;0;- -;- -;2;,,,,,,,
11D170816: União das freguesias de Poiares e Canelas;1;1;- -;- -;- -;,,,,,,,
11D170810: Vilarinho dos Freires;- -;- -;- -;- -;- -;,,,,,,,
11D1710: Sabrosa;139;135;4;- -;- -;,,,,,,,
11D171001: Celeirós;- -;- -;- -;- -;- -;,,,,,,,
11D171002: Covas do Douro;1;1;- -;- -;- -;,,,,,,,
11D171004: Gouvinhas;1;1;- -;- -;- -;,,,,,,,
11D171007: Paços;33;33;- -;- -;- -;,,,,,,,
11D171005: Parada de Pinhão;16;16;- -;- -;- -;,,,,,,,
11D171009: Sabrosa;1;1;- -;- -;- -;,,,,,,,
11D171011: São Lourenço de Ribapinhão;18;18;- -;- -;- -;,,,,,,,
11D171013: Souto Maior;0;0;- -;- -;- -;,,,,,,,
11D171014: Torre do Pinhão;41;37;4;- -;- -;,,,,,,,
11D171016: União das freguesias de Provesende, Gouvães do Douro e São Cristóvão do Douro;2;2;- -;- -;- -;,,,,,,
11D171017: União das freguesias de São Martinho de Antas e Paradela de Guiães;23;23;- -;- -;- -;,,,,,,,
11D171015: Vilarinho de São Romão;4;4;- -;- -;- -;,,,,,,,
11D1711: Santa Marta de Penaguião;3;3;- -;- -;- -;,,,,,,,
11D171101: Alvações do Corgo;- -;- -;- -;- -;- -;,,,,,,,
11D171102: Cumieira;0;0;- -;- -;- -;,,,,,,,
11D171103: Fontes;1;1;- -;- -;- -;,,,,,,,
11D171106: Medrões;0;0;- -;- -;- -;,,,,,,,
11D171110: Sever;0;0;- -;- -;- -;,,,,,,,
11D171111: União das freguesias de Lobrigos (São Miguel e São João Baptista) e Sanhoane;- -;- -;- -;- -;- -;,,,,,,,
11D171112: União das freguesias de Louredo e Fornelos;1;1;- -;- -;- -;,,,,,,,
11D1815: São João da Pesqueira;531;519;11;0;0;,,,,,,,
11D181501: Castanheiro do Sul;6;6;- -;- -;- -;,,,,,,,
11D181502: Ervedosa do Douro;4;4;- -;- -;- -;,,,,,,,
11D181504: Nagozelo do Douro;0;0;- -;- -;- -;,,,,,,,
11D181505: Paredes da Beira;108;108;- -;- -;- -;,,,,,,,
11D181507: Riodades;312;312;- -;0;- -;,,,,,,,
11D181509: Soutelo do Douro;0;0;- -;- -;- -;,,,,,,,
11D181515: União das freguesias de São João da Pesqueira e Várzea de Trevões;47;46;1;- -;- -;,,,,,,,
11D181516: União das freguesias de Trevões e Espinhosa;13;12;- -;- -;0;,,,,,,,
11D181517: União das freguesias de Vilarouco e Pereiros;37;27;10;- -;- -;,,,,,,,
11D181511: Vale de Figueira;1;1;- -;- -;- -;,,,,,,,
11D181512: Valongo dos Azeites;1;1;- -;- -;- -;,,,,,,,
11D1818: Sernancelhe;790;773;18;- -;- -;,,,,,,,
11D181801: Arnas;30;30;- -;- -;- -;,,,,,,,
11D181802: Carregal;78;78;- -;- -;- -;,,,,,,,
11D181803: Chosendo;16;7;8;- -;- -;,,,,,,,
11D181804: Cunha;99;99;- -;- -;- -;,,,,,,,
11D181806: Faia;16;16;- -;- -;- -;,,,,,,,
11D181810: Granjal;59;58;1;- -;- -;,,,,,,,
11D181811: Lamosa;41;41;- -;- -;- -;,,,,,,,
11D181814: Quintela;114;114;- -;- -;- -;,,,,,,,
11D181818: União das freguesias de Ferreirim e Macieira;42;42;- -;- -;- -;,,,,,,,
11D181819: União das freguesias de Fonte Arcada e Escurquela;50;50;- -;- -;- -;,,,,,,,
11D181820: União das freguesias de Penso e Freixinho;15;9;6;- -;- -;,,,,,,,
11D181821: União das freguesias de Sernancelhe e Sarzeda;201;201;- -;- -;- -;,,,,,,,
11D181817: Vila da Ponte;30;28;2;- -;- -;,,,,,,,
11D1819: Tabuaço;241;240;1;- -;- -;,,,,,,,
11D181901: Adorigo;0;0;- -;- -;- -;,,,,,,,
11D181902: Arcos;30;30;- -;- -;- -;,,,,,,,
11D181904: Chavães;50;50;- -;- -;- -;,,,,,,,
11D181905: Desejosa;1;1;- -;- -;- -;,,,,,,,
11D181906: Granja do Tedo;14;14;- -;- -;- -;,,,,,,,
11D181908: Longa;11;11;- -;- -;- -;,,,,,,,
11D181913: Sendim;77;76;1;- -;- -;,,,,,,,
11D181914: Tabuaço;1;1;- -;- -;- -;,,,,,,,
11D181918: União das freguesias de Barcos e Santa Leocádia;10;10;- -;- -;- -;,,,,,,,
11D181919: União das freguesias de Paradela e Granjinha;30;30;0;- -;- -;,,,,,,,
11D181920: União das freguesias de Pinheiros e Vale de Figueira;15;15;- -;- -;- -;,,,,,,,
11D181921: União das freguesias de Távora e Pereiro;4;4;- -;- -;- -;,,,,,,,
11D181917: Valença do Douro;0;0;- -;- -;- -;,,,,,,,
11D1820: Tarouca;242;241;1;- -;- -;,,,,,,,
11D182004: Mondim da Beira;22;22;- -;- -;- -;,,,,,,,
11D182005: Salzedas;11;11;- -;- -;- -;,,,,,,,
11D182006: São João de Tarouca;103;103;- -;- -;- -;,,,,,,,
11D182011: União das freguesias de Gouviães e Ucanha;4;4;- -;- -;- -;,,,,,,,
11D182012: União das freguesias de Granja Nova e Vila Chã da Beira;30;28;1;- -;- -;,,,,,,,
11D182013: União das freguesias de Tarouca e Dálvares;55;55;0;- -;- -;,,,,,,,
11D182009: Várzea da Serra;17;17;- -;- -;- -;,,,,,,,
11D0409: Torre de Moncorvo;625;586;24;0;16;,,,,,,,
11D040901: Açoreira;3;3;- -;0;- -;,,,,,,,
11D040903: Cabeça Boa;35;24;- -;- -;11;,,,,,,,
11D040905: Carviçais;118;118;- -;- -;- -;,,,,,,,
11D040906: Castedo;36;35;1;- -;- -;,,,,,,,
11D040909: Horta da Vilariça;64;59;5;- -;- -;,,,,,,,
11D040910: Larinho;102;102;- -;- -;- -;,,,,,,,
11D040911: Lousa;15;15;- -;- -;- -;,,,,,,,
11D040913: Mós;29;29;- -;- -;- -;,,,,,,,
11D040916: Torre de Moncorvo;16;11;5;- -;- -;,,,,,,,
11D040918: União das freguesias de Adeganha e Cardanha;97;93;- -;- -;5;,,,,,,,
11D040919: União das freguesias de Felgar e Souto da Velha;85;71;14;- -;- -;,,,,,,,
11D040920: União das freguesias de Felgueiras e Maçores;11;11;- -;- -;- -;,,,,,,,
11D040921: União das freguesias de Urros e Peredo dos Castelhanos;15;15;- -;- -;- -;,,,,,,,
11D0914: Vila Nova de Foz Côa;224;218;5;1;1;,,,,,,,
11D091401: Almendra;11;7;4;- -;- -;,,,,,,,
11D091402: Castelo Melhor;9;9;- -;- -;- -;,,,,,,,
11D091403: Cedovim;31;30;1;- -;- -;,,,,,,,
11D091404: Chãs;2;2;- -;- -;- -;,,,,,,,
11D091405: Custóias;- -;- -;- -;- -;- -;,,,,,,,
11D091418: Freixo de Numão;36;36;- -;- -;- -;,,,,,,,
11D091407: Horta;3;3;- -;- -;- -;,,,,,,,
11D091410: Muxagata;2;2;- -;- -;- -;,,,,,,,
11D091411: Numão;5;5;- -;- -;- -;,,,,,,,
11D091412: Santa Comba;9;9;- -;- -;- -;,,,,,,,
11D091414: Sebadelhe;1;1;- -;- -;- -;,,,,,,,
11D091415: Seixas;24;24;- -;- -;- -;,,,,,,,
11D091416: Touça;14;12;- -;1;1;,,,,,,,
11D091419: Vila Nova de Foz Côa;77;77;- -;- -;- -;,,,,,,,
11D1714: Vila Real;1151;1137;12;- -;3;,,,,,,,
11D171401: Abaças;10;10;0;- -;- -;,,,,,,,
11D171403: Andrães;50;48;2;- -;- -;,,,,,,,
11D171404: Arroios;16;16;- -;- -;- -;,,,,,,,
11D171406: Campeã;147;147;- -;- -;- -;,,,,,,,
11D171409: Folhadela;30;30;- -;- -;- -;,,,,,,,
11D171410: Guiães;4;4;- -;- -;- -;,,,,,,,
11D171414: Lordelo;32;32;- -;- -;- -;,,,,,,,
11D171415: Mateus;1;1;- -;- -;- -;,,,,,,,
11D171416: Mondrões;67;67;- -;- -;- -;,,,,,,,
11D171420: Parada de Cunhos;9;8;2;- -;- -;,,,,,,,
11D171426: Torgueda;42;42;- -;- -;- -;,,,,,,,
11D171431: União das freguesias de Adoufe e Vilarinho de Samardã;85;84;1;- -;- -;,,,,,,,
11D171432: União das freguesias de Borbela e Lamas de Olo;66;66;0;- -;- -;,,,,,,,
11D171433: União das freguesias de Constantim e Vale de Nogueiras;103;99;5;- -;- -;,,,,,,,
11D171434: União das freguesias de Mouçós e Lamares;97;93;1;- -;3;,,,,,,,
11D171435: União das freguesias de Nogueira e Ermida;1;1;- -;- -;- -;,,,,,,,
11D171436: União das freguesias de Pena, Quintã e Vila Cova;134;134;- -;- -;- -;,,,,,,
11D171437: União das freguesias de São Tomé do Castelo e Justes;102;100;2;- -;0;,,,,,,,
11D171429: Vila Marim;92;92;- -;- -;- -;,,,,,,,
11D171438: Vila Real;64;64;- -;- -;- -;,,,,,,,
11E: Terras de Trás-os-Montes;33263;32617;600;24;22;,,,,,,,
11E0401: Alfândega da Fé;480;443;30;1;6;,,,,,,,
11E040102: Alfândega da Fé;125;125;- -;- -;- -;,,,,,,,
11E040103: Cerejais;- -;- -;- -;- -;- -;,,,,,,,
11E040111: Sambade;37;37;- -;- -;- -;,,,,,,,
11E040121: União das freguesias de Agrobom, Saldonha e Vale Pereiro;62;59;3;- -;- -;,,,,,,
11E040122: União das freguesias de Eucisia, Gouveia e Valverde;38;28;9;- -;- -;,,,,,,
11E040123: União das freguesias de Ferradosa e Sendim da Serra;16;1;15;- -;- -;,,,,,,,
11E040124: União das freguesias de Gebelim e Soeima;36;34;1;1;- -;,,,,,,,
11E040125: União das freguesias de Parada e Sendim da Ribeira;8;4;- -;- -;4;,,,,,,,
11E040126: União das freguesias de Pombal e Vales;8;5;- -;- -;3;,,,,,,,
11E040118: Vilar Chão;142;139;2;- -;- -;,,,,,,,
11E040119: Vilarelhos;5;5;- -;- -;- -;,,,,,,,
11E040120: Vilares de Vilariça;4;4;- -;- -;- -;,,,,,,,
11E0402: Bragança;6505;6331;150;23;1;,,,,,,,
11E040201: Alfaião;125;125;- -;- -;- -;,,,,,,,
11E040203: Babe;128;128;- -;- -;- -;,,,,,,,
11E040204: Baçal;423;423;- -;- -;- -;,,,,,,,
11E040206: Carragosa;82;82;- -;- -;- -;,,,,,,,
11E040209: Castro de Avelãs;263;263;- -;- -;- -;,,,,,,,
11E040210: Coelhoso;78;78;- -;- -;- -;,,,,,,,
11E040212: Donai;134;134;- -;- -;- -;,,,,,,,
11E040213: Espinhosela;130;130;- -;- -;- -;,,,,,,,
11E040215: França;8;8;- -;- -;- -;,,,,,,,
11E040216: Gimonde;77;77;- -;- -;- -;,,,,,,,
11E040217: Gondesende;60;60;- -;- -;- -;,,,,,,,
11E040218: Gostei;203;156;47;- -;- -;,,,,,,,
11E040219: Grijó de Parada;248;248;- -;- -;- -;,,,,,,,
11E040221: Macedo do Mato;155;155;- -;- -;- -;,,,,,,,
11E040224: Mós;59;59;- -;- -;- -;,,,,,,,
11E040225: Nogueira;129;129;- -;- -;- -;,,,,,,,
11E040226: Outeiro;166;161;5;- -;- -;,,,,,,,
11E040229: Parâmio;115;115;- -;- -;- -;,,,,,,,
11E040230: Pinela;132;132;- -;- -;- -;,,,,,,,
11E040232: Quintanilha;123;123;- -;- -;- -;,,,,,,,
11E040233: Quintela de Lampaças;104;104;- -;- -;- -;,,,,,,,
11E040234: Rabal;108;108;- -;- -;- -;,,,,,,,
11E040236: Rebordãos;239;239;- -;- -;- -;,,,,,,,
11E040239: Salsas;119;119;- -;- -;- -;,,,,,,,
11E040240: Samil;149;147;- -;1;- -;,,,,,,,
11E040241: Santa Comba de Rossas;43;40;3;- -;- -;,,,,,,,
11E040244: São Pedro de Sarracenos;121;121;- -;- -;- -;,,,,,,,
11E040246: Sendas;142;142;- -;- -;- -;,,,,,,,
11E040247: Serapicos;91;91;- -;- -;- -;,,,,,,,
11E040248: Sortes.;178;178;- -;- -;- -;,,,,,,,
11E040250: União das freguesias de Aveleda e Rio de Onor;120;120;- -;- -;- -;,,,,,,,
11E040251: União das freguesias de Castrelos e Carrazedo;152;152;- -;- -;- -;,,,,,,,
11E040252: União das freguesias de Izeda, Calvelhe e Paradinha Nova;501;479;- -;22;- -;,,,,,,
11E040253: União das freguesias de Parada e Faílde;332;276;55;- -;- -;,,,,,,,
11E040254: União das freguesias de Rebordainhos e Pombares;105;82;24;- -;- -;,,,,,,,
11E040255: União das freguesias de Rio Frio e Milhão;397;397;- -;- -;- -;,,,,,,,
11E040256: União das freguesias de São Julião de Palácios e Deilão;399;399;- -;- -;- -;,,,,,,,
11E040257: União das freguesias de Sé, Santa Maria e Meixedo;226;209;16;- -;1;,,,,,,
11E040249: Zoio;141;141;- -;- -;- -;,,,,,,,
11E0405: Macedo de Cavaleiros;3487;3423;64;0;- -;,,,,,,,
11E040502: Amendoeira;116;105;11;- -;- -;,,,,,,,
11E040503: Arcas;26;26;- -;- -;- -;,,,,,,,
11E040507: Carrapatas;69;69;- -;- -;- -;,,,,,,,
11E040509: Chacim;22;16;6;- -;- -;,,,,,,,
11E040510: Cortiços;185;185;- -;- -;- -;,,,,,,,
11E040511: Corujas;50;50;- -;- -;- -;,,,,,,,
11E040514: Ferreira;47;47;- -;- -;- -;,,,,,,,
11E040515: Grijó;87;87;- -;- -;- -;,,,,,,,
11E040516: Lagoa;232;232;- -;- -;- -;,,,,,,,
11E040517: Lamalonga;77;77;- -;- -;- -;,,,,,,,
11E040518: Lamas;72;66;6;- -;- -;,,,,,,,
11E040519: Lombo;23;23;- -;- -;- -;,,,,,,,
11E040520: Macedo de Cavaleiros;77;76;- -;0;- -;,,,,,,,
11E040521: Morais;220;220;- -;- -;- -;,,,,,,,
11E040523: Olmos;45;45;- -;- -;- -;,,,,,,,
11E040524: Peredo;13;13;- -;- -;- -;,,,,,,,
11E040526: Salselas;263;245;18;- -;- -;,,,,,,,
11E040528: Sezulfe;64;51;14;- -;- -;,,,,,,,
11E040530: Talhas;263;263;- -;- -;- -;,,,,,,,
11E040539: União das freguesias de Ala e Vilarinho do Monte;123;123;- -;- -;- -;,,,,,,,
11E040540: União das freguesias de Bornes e Burga;73;73;- -;- -;- -;,,,,,,,
11E040541: União das freguesias de Castelãos e Vilar do Monte;94;94;- -;- -;- -;,,,,,,,
11E040542: União das freguesias de Espadanedo, Edroso, Murçós e Soutelo Mourisco;138;138;- -;- -;- -;,,,,,
11E040543: União das freguesias de Podence e Santa Combinha;97;96;1;- -;- -;,,,,,,,
11E040544: União das freguesias de Talhinhas e Bagueixe;405;405;- -;- -;- -;,,,,,,,
11E040532: Vale Benfeito;159;159;- -;- -;- -;,,,,,,,
11E040533: Vale da Porca;105;105;- -;- -;- -;,,,,,,,
11E040534: Vale de Prados;55;55;- -;- -;- -;,,,,,,,
11E040536: Vilarinho de Agrochão;82;82;- -;- -;- -;,,,,,,,
11E040538: Vinhas;205;195;9;- -;- -;,,,,,,,
11E0406: Miranda do Douro;5008;4990;8;- -;9;,,,,,,,
11E040604: Duas Igrejas;850;849;- -;- -;1;,,,,,,,
11E040605: Genísio;259;259;- -;- -;- -;,,,,,,,
11E040607: Malhadas;410;410;- -;- -;- -;,,,,,,,
11E040608: Miranda do Douro;307;307;- -;- -;- -;,,,,,,,
11E040609: Palaçoulo;454;453;1;- -;- -;,,,,,,,
11E040611: Picote;88;88;- -;- -;- -;,,,,,,,
11E040612: Póvoa;270;270;- -;- -;- -;,,,,,,,
11E040613: São Martinho de Angueira;52;52;- -;- -;- -;,,,,,,,
11E040618: União das freguesias de Constantim e Cicouro;156;156;- -;- -;- -;,,,,,,,
11E040619: União das freguesias de Ifanes e Paradela;418;418;- -;- -;- -;,,,,,,,
11E040620: União das freguesias de Sendim e Atenor;688;685;3;- -;- -;,,,,,,,
11E040621: União das freguesias de Silva e Águas Vivas;607;607;- -;- -;- -;,,,,,,,
11E040616: Vila Chã de Braciosa;450;438;4;- -;8;,,,,,,,
11E0407: Mirandela;2549;2504;41;- -;4;,,,,,,,
11E040701: Abambres;89;89;- -;- -;- -;,,,,,,,
11E040702: Abreiro;7;7;- -;- -;- -;,,,,,,,
11E040703: Aguieiras;43;43;- -;- -;- -;,,,,,,,
11E040704: Alvites;98;98;- -;- -;- -;,,,,,,,
11E040708: Bouça;46;46;- -;- -;- -;,,,,,,,
11E040709: Cabanelas;143;143;- -;- -;- -;,,,,,,,
11E040710: Caravelas;97;95;3;- -;- -;,,,,,,,
11E040711: Carvalhais;171;171;- -;- -;- -;,,,,,,,
11E040712: Cedães;47;29;17;- -;- -;,,,,,,,
11E040713: Cobro;66;66;- -;- -;- -;,,,,,,,
11E040714: Fradizela;72;72;- -;- -;- -;,,,,,,,
11E040716: Frechas;50;50;- -;- -;- -;,,,,,,,
11E040718: Lamas de Orelhão;124;123;2;- -;- -;,,,,,,,
11E040720: Mascarenhas;116;116;0;- -;- -;,,,,,,,
11E040721: Mirandela;135;134;1;- -;- -;,,,,,,,
11E040722: Múrias;97;96;0;- -;- -;,,,,,,,
11E040724: Paços;196;196;- -;- -;- -;,,,,,,,
11E040727: São Pedro Velho;61;61;- -;- -;- -;,,,,,,,
11E040728: São Salvador;63;63;- -;- -;- -;,,,,,,,
11E040729: Suçães;98;97;1;- -;- -;,,,,,,,
11E040730: Torre de Dona Chama;129;129;- -;- -;- -;,,,,,,,
11E040738: União das freguesias de Avantos e Romeu;66;66;- -;- -;- -;,,,,,,,
11E040739: União das Freguesias de Avidagos, Navalho e Pereira;162;147;12;- -;3;,,,,,,
11E040740: União das freguesias de Barcel, Marmelos e Valverde da Gestosa;118;115;3;- -;- -;,,,,,,
11E040741: União das freguesias de Franco e Vila Boa;48;46;- -;- -;1;,,,,,,,
11E040742: União das freguesias de Freixeda e Vila Verde;36;36;1;- -;- -;,,,,,,,
11E040731: Vale de Asnes;46;44;2;- -;- -;,,,,,,,
11E040732: Vale de Gouvinhas;43;43;- -;- -;- -;,,,,,,,
11E040733: Vale de Salgueiro;66;66;- -;- -;- -;,,,,,,,
11E040734: Vale de Telhas;14;14;- -;- -;- -;,,,,,,,
11E0408: Mogadouro;8746;8662;84;- -;- -;,,,,,,,
11E040801: Azinhoso;305;305;- -;- -;- -;,,,,,,,
11E040802: Bemposta;225;225;- -;- -;- -;,,,,,,,
11E040803: Bruçó;267;267;- -;- -;- -;,,,,,,,
11E040804: Brunhoso;301;301;- -;- -;- -;,,,,,,,
11E040807: Castelo Branco;266;266;- -;- -;- -;,,,,,,,
11E040808: Castro Vicente;228;218;10;- -;- -;,,,,,,,
11E040809: Meirinhos;134;132;2;- -;- -;,,,,,,,
11E040811: Paradela;136;136;- -;- -;- -;,,,,,,,
11E040812: Penas Roias;737;737;- -;- -;- -;,,,,,,,
11E040813: Peredo da Bemposta;86;86;- -;- -;- -;,,,,,,,
11E040815: Saldanha;737;737;- -;- -;- -;,,,,,,,
11E040817: São Martinho do Peso;306;306;- -;- -;- -;,,,,,,,
11E040819: Tó;335;335;- -;- -;- -;,,,,,,,
11E040820: Travanca;321;321;- -;- -;- -;,,,,,,,
11E040829: União das freguesias de Brunhozinho, Castanheira e Sanhoane;1096;1035;61;- -;- -;,,,,,,
11E040830: União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei;1561;1550;11;- -;- -;,,,,,
11E040831: União das freguesias de Remondes e Soutelo;281;281;- -;- -;- -;,,,,,,,
11E040832: União das freguesias de Vilarinho dos Galegos e Ventozelo;479;479;- -;- -;- -;,,,,,,,
11E040821: Urrós;177;177;- -;- -;- -;,,,,,,,
11E040822: Vale da Madre;265;265;- -;- -;- -;,,,,,,,
11E040826: Vila de Ala;502;502;- -;- -;- -;,,,,,,,
11E0410: Vila Flor;659;564;93;- -;2;,,,,,,,
11E041002: Benlhevai;69;69;- -;- -;- -;,,,,,,,
11E041005: Freixiel;41;41;- -;- -;- -;,,,,,,,
11E041009: Roios;67;61;6;- -;- -;,,,,,,,
11E041010: Samões;36;36;- -;- -;- -;,,,,,,,
11E041011: Sampaio;27;27;- -;- -;- -;,,,,,,,
11E041012: Santa Comba de Vilariça;15;12;- -;- -;2;,,,,,,,
11E041013: Seixo de Manhoses;8;7;1;- -;- -;,,,,,,,
11E041014: Trindade;32;32;- -;- -;- -;,,,,,,,
11E041020: União das freguesias de Assares e Lodões;86;43;43;- -;- -;,,,,,,,
11E041021: União das freguesias de Candoso e Carvalho de Egas;16;16;- -;- -;- -;,,,,,,,
11E041022: União das freguesias de Valtorno e Mourão;22;22;- -;- -;- -;,,,,,,,
11E041023: União das freguesias de Vila Flor e Nabo;78;39;39;- -;- -;,,,,,,,
11E041024: União das freguesias de Vilas Boas e Vilarinho das Azenhas;139;134;5;- -;- -;,,,,,,,
11E041015: Vale Frechoso;24;24;- -;- -;- -;,,,,,,,
11E0411: Vimioso;2859;2859;- -;- -;- -;,,,,,,,
11E041103: Argozelo;273;273;- -;- -;- -;,,,,,,,
11E041107: Carção;171;171;- -;- -;- -;,,,,,,,
11E041108: Matela;262;262;- -;- -;- -;,,,,,,,
11E041109: Pinelo;128;128;- -;- -;- -;,,,,,,,
11E041110: Santulhão;261;261;- -;- -;- -;,,,,,,,
11E041115: União das freguesias de Algoso, Campo de Víboras e Uva;356;356;- -;- -;- -;,,,,,,
11E041116: União das freguesias de Caçarelhos e Angueira;447;447;- -;- -;- -;,,,,,,,
11E041117: União das freguesias de Vale de Frades e Avelanoso;370;370;- -;- -;- -;,,,,,,,
11E041113: Vilar Seco;256;256;- -;- -;- -;,,,,,,,
11E041114: Vimioso;334;334;- -;- -;- -;,,,,,,,
11E0412: Vinhais;2970;2842;128;- -;- -;,,,,,,,
11E041201: Agrochão;70;70;- -;- -;- -;,,,,,,,
11E041203: Candedo;78;78;- -;- -;- -;,,,,,,,
11E041204: Celas;188;188;- -;- -;- -;,,,,,,,
11E041206: Edral;69;69;- -;- -;- -;,,,,,,,
11E041207: Edrosa;99;99;- -;- -;- -;,,,,,,,
11E041208: Ervedosa;79;70;9;- -;- -;,,,,,,,
11E041215: Paçó;137;137;- -;- -;- -;,,,,,,,
11E041216: Penhas Juntas;108;108;- -;- -;- -;,,,,,,,
11E041219: Rebordelo;45;45;- -;- -;- -;,,,,,,,
11E041221: Santalha;131;131;- -;- -;- -;,,,,,,,
11E041226: Tuizelo;225;225;- -;- -;- -;,,,,,,,
11E041236: União das freguesias de Curopos e Vale de Janeiro;82;82;- -;- -;- -;,,,,,,,
11E041237: União das freguesias de Moimenta e Montouto;189;177;12;- -;- -;,,,,,,,
11E041238: União das freguesias de Nunes e Ousilhão;136;136;- -;- -;- -;,,,,,,,
11E041239: União das freguesias de Quirás e Pinheiro Novo;82;82;- -;- -;- -;,,,,,,,
11E041240: União das freguesias de Sobreiro de Baixo e Alvaredos;121;121;- -;- -;- -;,,,,,,,
11E041241: União das freguesias de Soeira, Fresulfe e Mofreita;219;219;- -;- -;- -;,,,,,,
11E041242: União das freguesias de Travanca e Santa Cruz;176;176;- -;- -;- -;,,,,,,,
11E041243: União das freguesias de Vilar de Lomba e São Jomil;141;97;44;- -;- -;,,,,,,,
11E041227: Vale das Fontes;54;51;3;- -;- -;,,,,,,,
11E041229: Vila Boa de Ousilhão;21;21;- -;- -;- -;,,,,,,,
11E041230: Vila Verde;56;56;- -;- -;- -;,,,,,,,
11E041232: Vilar de Ossos;151;128;22;- -;- -;,,,,,,,
11E041233: Vilar de Peregrinos;45;45;- -;- -;- -;,,,,,,,
11E041234: Vilar Seco de Lomba;68;68;- -;- -;- -;,,,,,,,
11E041235: Vinhais;200;162;38;- -;- -;,,,,,,,
16: Centro;177421;156104;18204;518;2595;,,,,,,,
16B: Oeste;24892;20393;3955;255;288;,,,,,,,
16B1001: Alcobaça;1993;1577;262;154;1;,,,,,,,
16B100102: Alfeizerão;243;204;33;7;- -;,,,,,,,
16B100120: Aljubarrota;182;154;28;- -;- -;,,,,,,,
16B100104: Bárrio;227;179;42;6;- -;,,,,,,,
16B100105: Benedita;109;109;0;- -;- -;,,,,,,,
16B100106: Cela;308;171;10;127;- -;,,,,,,,
16B100108: Évora de Alcobaça;318;230;87;0;0;,,,,,,,
16B100109: Maiorga;24;14;10;- -;- -;,,,,,,,
16B100112: São Martinho do Porto;43;25;4;14;- -;,,,,,,,
16B100114: Turquel;340;300;41;- -;- -;,,,,,,,
16B100121: União das freguesias de Alcobaça e Vestiaria;24;24;- -;- -;- -;,,,,,,,
16B100122: União das freguesias de Coz, Alpedriz e Montes;49;45;5;- -;- -;,,,,,,
16B100123: União das freguesias de Pataias e Martingança;53;53;- -;- -;0;,,,,,,,
16B100116: Vimeiro;73;71;1;0;1;,,,,,,,
16B1101: Alenquer;3927;3695;170;51;11;,,,,,,,
